scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,779.906,700.049,0.7509999871253967,843.978,620.545,0.3619999885559082,899.1,525.661,0.8159999847412109,947.044,452.134,0.6140000224113464,,,1.0,,,,,,,,,,,,,,,
8,779.924,700.022,0.7540000081062317,843.992,620.553,0.36800000071525574,899.1,525.661,0.8180000185966492,947.061,452.125,0.6159999966621399,,,1.0,,,,,,,,,,,,,,,
9,779.924,700.022,0.7509999871253967,843.995,620.559,0.36399999260902405,899.1,525.631,0.8159999847412109,947.036,452.115,0.6200000047683716,1052.608,363.873,0.46299999952316284,,,,,,,,,,,,,,,
10,779.924,700.022,0.7409999966621399,843.998,620.563,0.3700000047683716,899.097,525.631,0.8159999847412109,947.036,452.115,0.6200000047683716,1052.608,363.873,0.46299999952316284,,,,,,,,,,,,,,,
11,779.917,700.017,0.7390000224113464,843.999,620.574,0.3720000088214874,899.091,525.579,0.8169999718666077,947.061,452.115,0.621999979019165,1052.608,363.873,0.46299999952316284,,,,,,,,,,,,,,,
12,779.898,700.017,0.6800000071525574,843.999,620.577,0.375,899.073,525.377,0.8100000023841858,947.061,452.115,0.6179999709129333,1052.609,363.875,0.46399998664855957,,,,,,,,,,,,,,,
13,779.818,700.015,0.6449999809265137,844.007,620.577,0.3790000081062317,899.073,525.377,0.8209999799728394,946.987,452.107,0.5989999771118164,,,1.0,,,,,,,,,,,,,,,
14,779.667,699.966,0.6489999890327454,844.007,620.577,0.38199999928474426,899.073,525.377,0.8209999799728394,946.987,452.107,0.6000000238418579,,,1.0,,,,,,,,,,,,,,,
15,764.351,699.796,0.718999981880188,852.223,619.562,0.49799999594688416,899.107,525.499,0.8149999976158142,940.629,452.126,0.593999981880188,1052.61,363.875,0.46299999952316284,,,,,,,,,,,,,,,
16,764.351,693.799,0.7390000224113464,859.836,611.745,0.5440000295639038,899.238,525.7,0.7839999794960022,940.55,452.126,0.5989999771118164,1052.61,363.875,0.46299999952316284,,,,,,,,,,,,,,,
17,764.351,693.527,0.8040000200271606,859.964,611.726,0.5770000219345093,899.305,525.7,0.8069999814033508,940.55,452.31,0.6520000100135803,1052.61,363.875,0.4620000123977661,,,,,,,,,,,,,,,
18,780.284,684.869,0.7509999871253967,860.006,611.63,0.5960000157356262,899.385,525.7,0.8240000009536743,940.55,452.31,0.5950000286102295,1052.61,371.525,0.5429999828338623,,,,,,,,,,,,,,,
19,787.304,676.924,0.7820000052452087,876.47,604.461,0.47200000286102295,907.573,525.95,0.8019999861717224,947.775,452.31,0.6019999980926514,1036.856,379.887,0.4740000069141388,,,,,,,,,,,,,,,
20,787.477,676.924,0.8479999899864197,884.089,603.929,0.6269999742507935,908.637,525.95,0.8259999752044678,956.532,452.31,0.6420000195503235,1036.856,419.476,0.4830000102519989,,,,,,,,,,,,,,,
21,788.045,676.924,0.8100000023841858,884.188,595.98,0.531000018119812,914.983,525.81,0.8199999928474426,963.9,452.31,0.6830000281333923,1058.772,411.881,0.4490000009536743,,,,,,,,,,,,,,,
22,,,1.0,884.385,595.98,0.6510000228881836,915.101,525.95,0.8190000057220459,963.915,459.547,0.7350000143051147,1059.021,411.993,0.47600001096725464,,,,,,,,,,,,,,,
23,819.572,636.742,0.4519999921321869,885.095,596.313,0.6520000100135803,915.405,526.071,0.8029999732971191,964.018,459.679,0.6949999928474426,1068.734,412.01,0.5270000100135803,,,,,,,,,,,,,,,
24,819.713,636.742,0.30000001192092896,885.095,596.313,0.6420000195503235,915.965,530.163,0.7570000290870667,971.737,459.692,0.6190000176429749,1068.874,412.01,0.5350000262260437,,,,,,,,,,,,,,,
25,819.746,636.742,0.46700000762939453,884.385,603.841,0.6890000104904175,915.978,530.209,0.75,971.74,459.692,0.6069999933242798,1068.874,411.993,0.5360000133514404,,,,,,,,,,,,,,,
26,819.713,636.486,0.25,884.325,603.872,0.6340000033378601,915.978,530.247,0.753000020980835,971.748,459.692,0.6159999966621399,1068.874,411.993,0.5379999876022339,,,,,,,,,,,,,,,
27,819.713,636.355,0.11400000005960464,884.253,603.872,0.5839999914169312,916.002,530.247,0.75,971.748,459.698,0.6190000176429749,1068.922,411.876,0.5080000162124634,,,,,,,,,,,,,,,
28,764.087,631.121,0.8550000190734863,884.227,603.906,0.5770000219345093,916.002,530.247,0.753000020980835,971.74,459.704,0.6230000257492065,1068.969,411.867,0.5120000243186951,,,,,,,,,,,,,,,
29,764.028,631.121,0.875,884.227,603.948,0.5899999737739563,915.996,530.219,0.7519999742507935,971.726,459.738,0.6159999966621399,1075.073,403.82,0.47099998593330383,,,,,,,,,,,,,,,
30,764.028,631.121,0.8529999852180481,884.223,603.967,0.5920000076293945,915.996,530.192,0.7549999952316284,971.726,467.395,0.6290000081062317,1075.219,403.758,0.46799999475479126,,,,,,,,,,,,,,,
31,764.028,631.429,0.8619999885559082,884.222,603.974,0.574999988079071,916.002,530.077,0.7409999966621399,971.726,467.395,0.6430000066757202,1075.219,403.758,0.47699999809265137,,,,,,,,,,,,,,,
32,764.231,631.519,0.8450000286102295,884.205,603.986,0.5730000138282776,916.028,530.075,0.7419999837875366,972.423,467.395,0.6340000033378601,1075.219,403.758,0.47699999809265137,,,,,,,,,,,,,,,
33,764.597,636.541,0.800000011920929,884.222,604.006,0.5189999938011169,916.03,530.075,0.7390000224113464,972.452,467.386,0.6320000290870667,1075.641,403.759,0.5139999985694885,,,,,,,,,,,,,,,
34,764.633,636.542,0.8019999861717224,884.221,604.032,0.5270000100135803,916.033,530.077,0.7390000224113464,972.452,467.386,0.6320000290870667,1075.641,403.759,0.5139999985694885,,,,,,,,,,,,,,,
35,764.633,636.542,0.8109999895095825,884.205,604.067,0.5199999809265137,916.033,530.083,0.7400000095367432,972.452,467.386,0.6320000290870667,1075.641,403.759,0.5139999985694885,,,,,,,,,,,,,,,
36,764.633,636.541,0.8100000023841858,884.204,604.067,0.5009999871253967,916.076,530.126,0.7379999756813049,972.394,467.447,0.6380000114440918,1075.611,403.693,0.5109999775886536,,,,,,,,,,,,,,,
37,764.619,636.398,0.8130000233650208,884.194,604.081,0.49399998784065247,916.076,530.134,0.7390000224113464,972.394,467.448,0.6380000114440918,1075.611,403.693,0.5109999775886536,,,,,,,,,,,,,,,
38,764.19,631.748,0.8669999837875366,884.187,604.088,0.5059999823570251,916.081,530.154,0.7419999837875366,972.375,467.458,0.640999972820282,1075.611,403.691,0.5139999985694885,,,,,,,,,,,,,,,
39,764.143,631.597,0.8690000176429749,884.183,604.151,0.5099999904632568,916.086,530.158,0.7429999709129333,972.371,467.473,0.6420000195503235,1075.611,403.691,0.5139999985694885,,,,,,,,,,,,,,,
40,764.143,631.128,0.8460000157356262,883.943,604.578,0.47699999809265137,916.487,530.228,0.6809999942779541,963.644,468.111,0.5950000286102295,1075.797,402.68,0.4860000014305115,,,,,,,,,,,,,,,
41,764.143,631.128,0.8529999852180481,883.943,604.578,0.48399999737739563,916.519,530.228,0.6779999732971191,963.643,468.132,0.5910000205039978,1075.797,402.622,0.4950000047683716,,,,,,,,,,,,,,,
42,770.017,631.128,0.847000002861023,883.943,604.578,0.4860000014305115,916.519,530.228,0.6779999732971191,963.643,468.132,0.5910000205039978,1075.797,402.621,0.4959999918937683,,,,,,,,,,,,,,,
43,772.012,637.781,0.8500000238418579,883.969,604.538,0.5189999938011169,916.52,530.228,0.6779999732971191,963.643,468.132,0.5910000205039978,1075.797,402.621,0.4959999918937683,,,,,,,,,,,,,,,
44,772.012,637.964,0.8579999804496765,883.969,604.538,0.5080000162124634,916.521,530.228,0.6779999732971191,963.643,468.132,0.5910000205039978,1075.797,402.621,0.4959999918937683,,,,,,,,,,,,,,,
45,772.012,637.964,0.8529999852180481,883.969,604.538,0.5,916.522,530.229,0.6779999732971191,963.643,468.132,0.5910000205039978,1075.797,402.621,0.4959999918937683,,,,,,,,,,,,,,,
46,771.865,637.964,0.8450000286102295,883.969,604.551,0.4950000047683716,916.522,530.229,0.6790000200271606,963.643,468.132,0.5910000205039978,1075.797,402.621,0.4959999918937683,,,,,,,,,,,,,,,
47,771.865,638.076,0.824999988079071,883.969,604.551,0.4869999885559082,916.522,530.23,0.6790000200271606,963.643,468.132,0.5910000205039978,1075.797,402.621,0.4959999918937683,,,,,,,,,,,,,,,
48,771.865,638.117,0.8619999885559082,883.965,604.551,0.4959999918937683,916.521,530.23,0.6790000200271606,963.643,468.132,0.5910000205039978,1075.797,402.621,0.4959999918937683,,,,,,,,,,,,,,,
49,772.803,645.021,0.8360000252723694,883.965,604.515,0.5199999809265137,916.517,530.23,0.6790000200271606,963.644,468.132,0.5910000205039978,1075.797,402.621,0.4959999918937683,,,,,,,,,,,,,,,
50,772.803,645.276,0.843999981880188,883.953,604.453,0.49300000071525574,916.515,530.231,0.6800000071525574,963.648,468.143,0.5899999737739563,1075.797,402.621,0.4959999918937683,,,,,,,,,,,,,,,
51,772.803,645.289,0.8389999866485596,883.936,604.453,0.5040000081062317,916.509,530.231,0.6790000200271606,963.649,468.143,0.5899999737739563,1075.797,402.621,0.4959999918937683,,,,,,,,,,,,,,,
52,772.476,645.837,0.8500000238418579,883.932,604.477,0.5059999823570251,916.506,530.234,0.6790000200271606,963.649,468.147,0.5889999866485596,1075.846,402.621,0.4880000054836273,,,,,,,,,,,,,,,
53,772.284,646.177,0.8429999947547913,883.932,604.453,0.49399998784065247,916.506,530.236,0.6800000071525574,963.65,468.147,0.5889999866485596,1075.846,402.621,0.4880000054836273,,,,,,,,,,,,,,,
54,772.026,646.205,0.8460000157356262,883.936,604.453,0.48899999260902405,916.506,530.236,0.6800000071525574,963.658,468.164,0.5860000252723694,1075.846,402.618,0.4880000054836273,,,,,,,,,,,,,,,
55,771.889,646.328,0.847000002861023,892.004,596.151,0.49799999594688416,916.505,530.236,0.6800000071525574,963.658,468.164,0.5870000123977661,1075.841,402.576,0.4950000047683716,,,,,,,,,,,,,,,
56,771.632,646.519,0.847000002861023,892.004,596.151,0.49900001287460327,916.506,530.235,0.6800000071525574,963.658,468.171,0.5870000123977661,1075.841,402.576,0.4950000047683716,,,,,,,,,,,,,,,
57,771.51,646.942,0.859000027179718,892.004,596.151,0.5040000081062317,916.507,530.233,0.6800000071525574,963.648,468.19,0.5860000252723694,1075.841,402.576,0.4950000047683716,,,,,,,,,,,,,,,
58,771.51,647.139,0.8669999837875366,884.583,596.151,0.460999995470047,916.507,530.233,0.6800000071525574,963.648,468.19,0.5860000252723694,1075.841,402.586,0.49399998784065247,,,,,,,,,,,,,,,
59,771.51,647.348,0.8700000047683716,883.941,604.53,0.44699999690055847,916.505,530.233,0.6809999942779541,963.645,468.193,0.5860000252723694,1075.841,402.586,0.49399998784065247,,,,,,,,,,,,,,,
60,,,1.0,883.92,604.558,0.4390000104904175,916.179,530.431,0.7440000176429749,963.514,468.374,0.597000002861023,1075.837,402.835,0.49000000953674316,,,,,,,,,,,,,,,
61,,,1.0,883.759,604.558,0.3700000047683716,916.156,530.508,0.753000020980835,963.463,468.405,0.5979999899864197,1075.824,402.835,0.48899999260902405,,,,,,,,,,,,,,,
62,,,1.0,883.759,604.487,0.4359999895095825,916.156,530.511,0.7540000081062317,963.463,468.405,0.5979999899864197,1075.824,402.835,0.48899999260902405,,,,,,,,,,,,,,,
63,780.228,652.207,0.8090000152587891,883.759,604.487,0.47999998927116394,916.153,530.515,0.753000020980835,963.462,468.405,0.5979999899864197,1075.824,402.835,0.48899999260902405,,,,,,,,,,,,,,,
64,780.228,652.379,0.7910000085830688,883.817,604.456,0.5199999809265137,916.151,530.562,0.7590000033378601,963.457,468.345,0.6039999723434448,1075.824,402.835,0.48899999260902405,,,,,,,,,,,,,,,
65,780.27,652.609,0.8040000200271606,883.817,604.456,0.5080000162124634,916.137,530.564,0.7649999856948853,963.453,468.287,0.6050000190734863,1075.824,402.833,0.48899999260902405,,,,,,,,,,,,,,,
66,780.27,652.651,0.7929999828338623,883.817,604.456,0.48899999260902405,916.137,530.567,0.7649999856948853,963.453,468.287,0.6050000190734863,1075.824,402.833,0.48899999260902405,,,,,,,,,,,,,,,
67,780.27,652.651,0.8029999732971191,883.777,604.466,0.48899999260902405,916.137,530.568,0.765999972820282,963.453,468.287,0.6060000061988831,1075.825,402.833,0.48899999260902405,,,,,,,,,,,,,,,
68,780.27,652.651,0.8009999990463257,883.776,604.467,0.4880000054836273,916.138,530.569,0.765999972820282,963.453,468.287,0.6060000061988831,1075.825,402.833,0.48899999260902405,,,,,,,,,,,,,,,
69,780.27,652.688,0.8109999895095825,883.766,604.491,0.4779999852180481,916.139,530.569,0.765999972820282,963.46,468.294,0.6050000190734863,1075.825,402.833,0.49000000953674316,,,,,,,,,,,,,,,
70,780.265,652.691,0.7990000247955322,883.738,604.51,0.4650000035762787,916.139,530.569,0.765999972820282,963.46,468.296,0.6039999723434448,1075.773,402.776,0.49000000953674316,,,,,,,,,,,,,,,
71,780.227,652.691,0.7889999747276306,883.714,604.578,0.4339999854564667,916.154,530.57,0.7649999856948853,963.46,468.301,0.6029999852180481,1075.773,402.776,0.48899999260902405,,,,,,,,,,,,,,,
72,780.227,652.691,0.777999997138977,883.714,604.578,0.4059999883174896,916.154,530.569,0.765999972820282,963.46,468.301,0.6029999852180481,1075.773,402.776,0.48899999260902405,,,,,,,,,,,,,,,
73,772.316,652.691,0.7749999761581421,883.714,604.578,0.40799999237060547,916.158,530.57,0.7649999856948853,963.46,468.301,0.6039999723434448,1075.773,402.776,0.48899999260902405,,,,,,,,,,,,,,,
74,772.316,652.232,0.8090000152587891,883.737,604.544,0.4519999921321869,916.158,530.57,0.7599999904632568,964.206,460.076,0.5609999895095825,1075.774,402.831,0.4909999966621399,,,,,,,,,,,,,,,
75,780.432,637.085,0.8289999961853027,884.206,604.38,0.4519999921321869,916.359,530.551,0.7480000257492065,971.739,459.627,0.6819999814033508,1076.559,411.798,0.42800000309944153,,,,,,,,,,,,,,,
76,787.403,629.372,0.7870000004768372,891.989,595.716,0.652999997138977,924.408,524.657,0.7799999713897705,971.739,451.919,0.6940000057220459,1084.576,411.906,0.5099999904632568,,,,,,,,,,,,,,,
77,787.645,613.911,0.8330000042915344,900.336,594.656,0.7559999823570251,924.446,524.639,0.7400000095367432,971.797,451.913,0.7039999961853027,1084.576,420.17,0.49399998784065247,,,,,,,,,,,,,,,
78,796.075,613.911,0.8510000109672546,900.351,588.081,0.7400000095367432,930.627,514.617,0.7239999771118164,971.797,443.807,0.6620000004768372,1084.576,420.17,0.48500001430511475,,,,,,,,,,,,,,,
79,796.198,613.911,0.7049999833106995,907.748,580.172,0.6959999799728394,930.851,509.323,0.7580000162124634,971.588,427.966,0.6549999713897705,1084.576,411.906,0.4050000011920929,,,,,,,,,,,,,,,
80,,,1.0,907.825,579.884,0.703000009059906,931.294,509.13,0.7680000066757202,963.612,420.875,0.5740000009536743,1084.333,404.249,0.5130000114440918,,,,,,,,,,,,,,,
81,835.593,571.523,0.2370000034570694,907.845,579.884,0.7089999914169312,933.025,508.687,0.7459999918937683,963.467,420.875,0.550000011920929,1075.807,404.248,0.48899999260902405,,,,,,,,,,,,,,,
82,836.116,571.702,0.12399999797344208,907.845,579.68,0.6869999766349792,939.554,508.586,0.7990000247955322,963.443,420.875,0.6039999723434448,1075.81,404.15,0.4350000023841858,,,,,,,,,,,,,,,
83,844.238,588.062,0.328000009059906,907.873,579.676,0.6970000267028809,940.305,508.586,0.7480000257492065,955.575,427.651,0.5609999895095825,1075.807,404.128,0.421999990940094,,,,,,,,,,,,,,,
84,,,1.0,908.335,572.908,0.6819999814033508,940.487,508.678,0.718999981880188,955.573,427.689,0.5550000071525574,1075.807,404.128,0.42500001192092896,,,,,,,,,,,,,,,
85,843.97,580.46,0.16500000655651093,908.379,572.845,0.6629999876022339,940.526,508.678,0.6990000009536743,955.558,427.689,0.5419999957084656,1075.81,404.028,0.4300000071525574,,,,,,,,,,,,,,,
86,844.138,580.71,0.25200000405311584,915.278,571.929,0.6309999823570251,940.526,508.667,0.6729999780654907,955.573,427.677,0.5270000100135803,1084.639,404.026,0.4580000042915344,,,,,,,,,,,,,,,
87,,,1.0,915.593,571.929,0.6430000066757202,940.532,508.667,0.6850000023841858,955.573,427.677,0.49399998784065247,1084.639,404.026,0.46299999952316284,,,,,,,,,,,,,,,
88,,,1.0,915.645,571.916,0.6470000147819519,940.532,508.604,0.675000011920929,955.638,427.694,0.4830000102519989,1084.639,404.028,0.4690000116825104,,,,,,,,,,,,,,,
89,,,1.0,915.645,571.929,0.6510000228881836,940.541,508.582,0.7009999752044678,955.638,427.723,0.48899999260902405,1075.854,404.123,0.4359999895095825,,,,,,,,,,,,,,,
90,,,1.0,915.645,571.929,0.621999979019165,940.567,508.577,0.6899999976158142,955.638,427.724,0.4880000054836273,1075.798,404.123,0.4359999895095825,,,,,,,,,,,,,,,
91,,,1.0,915.709,571.914,0.5920000076293945,947.939,499.417,0.7239999771118164,955.643,427.724,0.5019999742507935,1075.798,411.725,0.4779999852180481,,,,,,,,,,,,,,,
92,851.523,580.357,0.6840000152587891,916.735,563.037,0.6140000224113464,947.953,499.253,0.7379999756813049,955.645,427.723,0.5070000290870667,1075.798,411.726,0.4860000014305115,,,,,,,,,,,,,,,
93,851.984,580.602,0.7089999914169312,916.735,563.037,0.6110000014305115,947.955,499.193,0.7279999852180481,963.57,420.455,0.5479999780654907,1075.798,411.728,0.4860000014305115,,,,,,,,,,,,,,,
94,852.124,580.611,0.6399999856948853,916.735,563.037,0.5870000123977661,948.013,499.177,0.7310000061988831,963.571,420.449,0.550000011920929,1075.797,411.727,0.4860000014305115,,,,,,,,,,,,,,,
95,860.074,587.659,0.5979999899864197,917.185,562.845,0.5870000123977661,948.029,499.14,0.722000002861023,963.571,420.427,0.5339999794960022,1075.777,411.728,0.48899999260902405,,,,,,,,,,,,,,,
96,860.237,587.666,0.6579999923706055,907.985,563.712,0.5950000286102295,948.03,499.134,0.7210000157356262,963.609,420.427,0.5360000133514404,1075.777,411.736,0.48899999260902405,,,,,,,,,,,,,,,
97,860.25,587.679,0.7609999775886536,907.963,563.712,0.5889999866485596,948.037,499.125,0.722000002861023,963.609,420.445,0.5400000214576721,1075.714,411.728,0.49799999594688416,,,,,,,,,,,,,,,
98,,,1.0,907.985,563.869,0.5989999771118164,948.037,499.125,0.7049999833106995,963.565,420.445,0.5320000052452087,1075.714,411.727,0.4970000088214874,,,,,,,,,,,,,,,
99,860.354,595.894,0.6679999828338623,908.089,563.878,0.5640000104904175,948.037,499.134,0.7149999737739563,963.561,420.445,0.5400000214576721,1075.704,411.726,0.49799999594688416,,,,,,,,,,,,,,,
100,,,1.0,908.089,572.54,0.42399999499320984,947.561,508.869,0.6759999990463257,947.998,436.909,0.4779999852180481,1075.513,411.626,0.5199999809265137,,,,,,,,,,,,,,,
101,,,1.0,908.103,572.54,0.4350000023841858,947.449,508.894,0.6990000009536743,947.998,436.909,0.47699999809265137,1075.509,411.626,0.5189999938011169,,,,,,,,,,,,,,,
102,,,1.0,908.103,572.54,0.42899999022483826,947.449,508.899,0.703000009059906,947.995,436.909,0.47699999809265137,1075.508,411.626,0.5189999938011169,,,,,,,,,,,,,,,
103,,,1.0,908.089,572.504,0.4230000078678131,947.449,508.921,0.7179999947547913,947.995,436.909,0.4779999852180481,1075.508,411.626,0.5189999938011169,,,,,,,,,,,,,,,
104,,,1.0,908.069,572.497,0.4259999990463257,947.539,508.928,0.7080000042915344,947.957,436.929,0.47699999809265137,1075.508,411.626,0.5189999938011169,,,,,,,,,,,,,,,
105,860.342,596.366,0.703000009059906,908.054,563.421,0.4390000104904175,947.542,508.934,0.7089999914169312,947.957,436.929,0.4779999852180481,1075.508,411.626,0.5189999938011169,,,,,,,,,,,,,,,
106,860.392,596.369,0.6959999799728394,908.042,563.418,0.45100000500679016,947.544,508.934,0.7089999914169312,947.957,436.929,0.4779999852180481,1075.508,411.626,0.5189999938011169,,,,,,,,,,,,,,,
107,860.444,596.536,0.7099999785423279,908.039,563.398,0.44699999690055847,947.545,508.936,0.7089999914169312,947.957,436.929,0.4779999852180481,1075.508,411.626,0.5189999938011169,,,,,,,,,,,,,,,
108,,,1.0,908.037,563.387,0.4429999887943268,947.546,508.936,0.7099999785423279,947.956,436.93,0.4779999852180481,1075.508,411.626,0.5189999938011169,,,,,,,,,,,,,,,
109,,,1.0,908.035,563.38,0.4429999887943268,947.545,508.936,0.7089999914169312,947.956,436.93,0.4779999852180481,1075.508,411.626,0.5189999938011169,,,,,,,,,,,,,,,
110,860.098,596.118,0.6380000114440918,908.035,563.38,0.4189999997615814,947.544,508.929,0.7080000042915344,947.946,436.932,0.47999998927116394,1075.508,411.626,0.5189999938011169,,,,,,,,,,,,,,,
111,860.142,596.308,0.718999981880188,908.035,563.387,0.41499999165534973,947.544,508.929,0.7089999914169312,947.945,436.933,0.47999998927116394,1075.509,411.625,0.5189999938011169,,,,,,,,,,,,,,,
112,860.299,596.371,0.46399998664855957,908.066,563.501,0.4259999990463257,947.544,508.929,0.7049999833106995,947.945,436.933,0.4790000021457672,1075.509,411.625,0.5189999938011169,,,,,,,,,,,,,,,
113,860.299,596.842,0.6990000009536743,908.134,563.653,0.46000000834465027,947.544,508.931,0.7080000042915344,947.945,436.932,0.4790000021457672,1075.509,411.625,0.5189999938011169,,,,,,,,,,,,,,,
114,860.635,596.947,0.7369999885559082,908.134,563.653,0.45100000500679016,947.599,508.975,0.6930000185966492,947.922,436.932,0.4790000021457672,1075.508,411.624,0.5189999938011169,,,,,,,,,,,,,,,
115,867.943,597.107,0.4959999918937683,908.101,563.501,0.40400001406669617,947.606,508.983,0.6909999847412109,947.922,436.933,0.4779999852180481,1075.508,411.624,0.5189999938011169,,,,,,,,,,,,,,,
116,868.445,604.879,0.6039999723434448,908.134,563.381,0.421999990940094,947.61,508.991,0.6970000267028809,947.92,436.935,0.47999998927116394,1075.508,411.624,0.5189999938011169,,,,,,,,,,,,,,,
117,,,1.0,908.198,563.381,0.4269999861717224,947.61,508.991,0.6940000057220459,947.92,436.937,0.47999998927116394,1075.509,411.624,0.5189999938011169,,,,,,,,,,,,,,,
