scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,1012.184,572.713,0.8379999995231628,1107.101,571.015,0.6869999766349792,1156.382,530.503,0.574999988079071,1099.988,459.575,0.6309999823570251,,,1.0,,,,,,,,,,,,,,,
8,1010.973,565.498,0.7900000214576721,1107.101,571.015,0.6890000104904175,1156.402,530.503,0.5709999799728394,1099.993,459.567,0.6320000290870667,,,1.0,,,,,,,,,,,,,,,
9,1003.966,564.806,0.8220000267028809,1107.22,571.015,0.6990000009536743,1156.453,530.462,0.5649999976158142,1099.993,459.567,0.6299999952316284,,,1.0,,,,,,,,,,,,,,,
10,1003.781,555.772,0.8339999914169312,1107.25,571.005,0.7049999833106995,1156.545,530.394,0.5550000071525574,1099.997,459.567,0.6240000128746033,,,1.0,,,,,,,,,,,,,,,
11,1003.781,555.772,0.8450000286102295,1107.25,564.558,0.7200000286102295,1156.573,530.394,0.5479999780654907,1100.01,459.566,0.6110000014305115,,,1.0,,,,,,,,,,,,,,,
12,1003.966,555.772,0.8130000233650208,1107.246,564.323,0.7110000252723694,1156.612,530.394,0.5410000085830688,1100.012,459.568,0.6119999885559082,,,1.0,,,,,,,,,,,,,,,
13,1003.988,555.92,0.8220000267028809,1107.22,564.095,0.7300000190734863,1156.642,530.394,0.5389999747276306,1100.012,459.573,0.6119999885559082,,,1.0,,,,,,,,,,,,,,,
14,1004.124,555.92,0.8289999961853027,1107.169,564.064,0.7350000143051147,1156.654,530.401,0.5400000214576721,1100.012,459.573,0.6179999709129333,,,1.0,,,,,,,,,,,,,,,
15,1004.148,555.92,0.8119999766349792,1107.153,564.048,0.7319999933242798,1156.659,530.404,0.5450000166893005,1100.013,459.578,0.625,,,1.0,,,,,,,,,,,,,,,
16,1004.148,555.772,0.8159999847412109,1107.153,564.048,0.7329999804496765,1156.659,530.404,0.546999990940094,1100.014,459.578,0.6240000128746033,,,1.0,,,,,,,,,,,,,,,
17,1004.148,555.769,0.8230000138282776,1107.169,564.048,0.7250000238418579,1156.659,530.411,0.5479999780654907,1100.014,459.58,0.6190000176429749,,,1.0,,,,,,,,,,,,,,,
18,1004.148,555.445,0.8360000252723694,1107.235,564.21,0.7239999771118164,1156.659,530.466,0.5400000214576721,1100.015,459.58,0.6209999918937683,,,1.0,,,,,,,,,,,,,,,
19,1004.153,555.44,0.824999988079071,1107.432,564.234,0.7200000286102295,1156.553,530.474,0.5669999718666077,1100.018,459.585,0.6349999904632568,,,1.0,,,,,,,,,,,,,,,
20,1004.236,555.351,0.8259999752044678,1116.058,564.234,0.6110000014305115,1156.433,530.474,0.5429999828338623,1100.018,459.673,0.5649999976158142,,,1.0,,,,,,,,,,,,,,,
21,1004.238,555.339,0.8339999914169312,1116.088,564.225,0.609000027179718,1156.421,530.475,0.5509999990463257,1100.018,459.675,0.5799999833106995,,,1.0,,,,,,,,,,,,,,,
22,1004.243,555.338,0.828000009059906,1116.09,564.225,0.609000027179718,1156.421,530.475,0.550000011920929,1100.018,459.675,0.5789999961853027,,,1.0,,,,,,,,,,,,,,,
23,1004.243,555.327,0.828000009059906,1116.094,564.217,0.609000027179718,1156.421,530.486,0.5509999990463257,1100.018,459.673,0.5789999961853027,,,1.0,,,,,,,,,,,,,,,
24,1004.243,555.327,0.8299999833106995,1116.094,564.216,0.6050000190734863,1156.429,530.486,0.5519999861717224,1100.018,459.672,0.5789999961853027,,,1.0,,,,,,,,,,,,,,,
25,1004.241,555.321,0.8299999833106995,1116.095,564.216,0.6050000190734863,1156.429,530.487,0.5519999861717224,1100.018,459.671,0.5789999961853027,,,1.0,,,,,,,,,,,,,,,
26,1004.241,555.321,0.8299999833106995,1116.095,564.217,0.6050000190734863,1156.429,530.487,0.5519999861717224,1100.018,459.671,0.5789999961853027,,,1.0,,,,,,,,,,,,,,,
27,1004.237,555.32,0.8289999961853027,1116.094,564.219,0.6060000061988831,1156.431,530.495,0.5509999990463257,1100.017,459.671,0.5839999914169312,,,1.0,,,,,,,,,,,,,,,
28,1004.237,555.32,0.8289999961853027,1116.094,564.219,0.6060000061988831,1156.431,530.495,0.5509999990463257,1100.017,459.671,0.5839999914169312,,,1.0,,,,,,,,,,,,,,,
29,1004.228,555.321,0.8289999961853027,1116.09,564.222,0.6060000061988831,1156.429,530.498,0.5529999732971191,1100.015,459.672,0.5809999704360962,,,1.0,,,,,,,,,,,,,,,
30,1004.228,555.321,0.8289999961853027,1116.09,564.219,0.6060000061988831,1156.432,530.498,0.5529999732971191,1100.017,459.673,0.5809999704360962,,,1.0,,,,,,,,,,,,,,,
31,1004.209,555.327,0.8270000219345093,1116.086,564.219,0.6069999933242798,1156.435,530.502,0.5519999861717224,1100.017,459.673,0.5830000042915344,,,1.0,,,,,,,,,,,,,,,
32,1004.209,555.328,0.8259999752044678,1116.083,564.211,0.6060000061988831,1156.435,530.503,0.5540000200271606,1100.019,459.675,0.5789999961853027,,,1.0,,,,,,,,,,,,,,,
33,1004.209,555.328,0.8270000219345093,1116.082,564.207,0.6060000061988831,1156.432,530.503,0.5529999732971191,1100.02,459.677,0.5770000219345093,,,1.0,,,,,,,,,,,,,,,
34,1004.209,555.327,0.8270000219345093,1116.081,564.207,0.6060000061988831,1156.432,530.503,0.5529999732971191,1100.02,459.682,0.5770000219345093,,,1.0,,,,,,,,,,,,,,,
35,1004.224,555.321,0.8289999961853027,1116.082,564.207,0.6079999804496765,1156.43,530.5,0.5519999861717224,1100.02,459.682,0.5770000219345093,,,1.0,,,,,,,,,,,,,,,
36,1004.224,555.321,0.8289999961853027,1116.082,564.207,0.6079999804496765,1156.43,530.5,0.5519999861717224,1100.02,459.682,0.5770000219345093,,,1.0,,,,,,,,,,,,,,,
37,1004.224,555.265,0.8330000042915344,1116.087,564.203,0.6060000061988831,1156.429,530.499,0.5529999732971191,1100.02,459.682,0.5770000219345093,,,1.0,,,,,,,,,,,,,,,
38,1004.224,555.265,0.8330000042915344,1116.087,564.203,0.6060000061988831,1156.428,530.499,0.5529999732971191,1100.02,459.682,0.574999988079071,,,1.0,,,,,,,,,,,,,,,
39,1004.224,555.265,0.8330000042915344,1116.094,564.196,0.6060000061988831,1156.427,530.485,0.5529999732971191,1100.02,459.683,0.5649999976158142,,,1.0,,,,,,,,,,,,,,,
40,1012.616,556.491,0.8119999766349792,1122.87,563.569,0.7250000238418579,1155.311,524.555,0.6060000061988831,1100.021,459.738,0.5410000085830688,,,1.0,,,,,,,,,,,,,,,
41,1012.618,556.491,0.8090000152587891,1122.87,563.483,0.7269999980926514,1155.311,524.524,0.6079999804496765,1100.022,459.769,0.5189999938011169,,,1.0,,,,,,,,,,,,,,,
42,1012.618,556.491,0.8080000281333923,1122.87,563.47,0.7269999980926514,1155.311,524.523,0.6079999804496765,1100.022,459.769,0.5189999938011169,,,1.0,,,,,,,,,,,,,,,
43,1012.618,556.491,0.8080000281333923,1122.87,563.47,0.7269999980926514,1155.311,524.523,0.6079999804496765,1100.022,459.769,0.5189999938011169,,,1.0,,,,,,,,,,,,,,,
44,1012.618,556.491,0.8080000281333923,1122.87,563.47,0.7269999980926514,1155.311,524.523,0.6079999804496765,1100.022,459.769,0.5189999938011169,,,1.0,,,,,,,,,,,,,,,
45,1012.618,556.491,0.8080000281333923,1122.87,563.47,0.7269999980926514,1155.311,524.523,0.6079999804496765,1100.022,459.769,0.5189999938011169,,,1.0,,,,,,,,,,,,,,,
46,1012.618,556.491,0.8080000281333923,1122.87,563.47,0.7269999980926514,1155.311,524.523,0.6079999804496765,1100.022,459.769,0.5189999938011169,,,1.0,,,,,,,,,,,,,,,
47,1012.618,556.491,0.8080000281333923,1122.87,563.47,0.7269999980926514,1155.311,524.524,0.6079999804496765,1100.022,459.769,0.5170000195503235,,,1.0,,,,,,,,,,,,,,,
48,1012.618,556.491,0.8080000281333923,1122.87,563.47,0.7269999980926514,1155.305,524.524,0.6069999933242798,1100.022,459.766,0.5189999938011169,,,1.0,,,,,,,,,,,,,,,
49,1012.567,556.536,0.8169999718666077,1122.868,563.47,0.7269999980926514,1155.305,524.526,0.6069999933242798,1100.026,459.765,0.5189999938011169,,,1.0,,,,,,,,,,,,,,,
50,1012.567,556.536,0.8169999718666077,1122.868,563.47,0.7269999980926514,1155.304,524.526,0.6069999933242798,1100.026,459.765,0.5189999938011169,,,1.0,,,,,,,,,,,,,,,
51,1012.567,556.543,0.8169999718666077,1122.866,563.471,0.7269999980926514,1155.304,524.526,0.6069999933242798,1100.026,459.765,0.5189999938011169,,,1.0,,,,,,,,,,,,,,,
52,1012.659,556.606,0.8190000057220459,1122.861,563.471,0.7289999723434448,1155.305,524.525,0.6069999933242798,1100.026,459.764,0.5210000276565552,,,1.0,,,,,,,,,,,,,,,
53,1012.673,556.609,0.8199999928474426,1122.857,563.471,0.7289999723434448,1155.309,524.517,0.6039999723434448,1100.015,459.761,0.5289999842643738,,,1.0,,,,,,,,,,,,,,,
54,1012.702,556.645,0.8180000185966492,1122.857,563.474,0.7289999723434448,1155.31,524.516,0.6050000190734863,1100.015,459.761,0.5299999713897705,,,1.0,,,,,,,,,,,,,,,
55,1012.702,556.645,0.8190000057220459,1122.857,563.476,0.7289999723434448,1155.311,524.516,0.6050000190734863,1100.015,459.761,0.5299999713897705,,,1.0,,,,,,,,,,,,,,,
56,1012.702,556.655,0.8169999718666077,1122.854,563.478,0.7300000190734863,1155.319,524.517,0.6069999933242798,1100.02,459.761,0.5249999761581421,,,1.0,,,,,,,,,,,,,,,
57,1012.534,556.692,0.8180000185966492,1122.854,563.571,0.7350000143051147,1155.329,524.534,0.6110000014305115,1100.02,459.761,0.527999997138977,,,1.0,,,,,,,,,,,,,,,
58,1011.698,573.09,0.8519999980926514,1116.053,564.453,0.6819999814033508,1155.35,524.546,0.6140000224113464,1100.02,459.761,0.5370000004768372,,,1.0,,,,,,,,,,,,,,,
59,1003.821,588.798,0.777999997138977,1107.373,564.454,0.7149999737739563,1155.351,524.635,0.6140000224113464,1100.021,459.761,0.5379999876022339,,,1.0,,,,,,,,,,,,,,,
60,1003.655,596.728,0.765999972820282,1099.669,564.97,0.7110000252723694,1155.351,524.635,0.5789999961853027,1100.031,459.761,0.6240000128746033,,,1.0,,,,,,,,,,,,,,,
61,1003.393,598.386,0.8289999961853027,1099.59,564.971,0.7160000205039978,1155.35,524.592,0.5899999737739563,1106.871,467.189,0.6629999876022339,,,1.0,,,,,,,,,,,,,,,
62,996.484,604.979,0.8009999990463257,1099.547,565.153,0.6959999799728394,1155.231,524.714,0.6169999837875366,1106.874,467.209,0.6639999747276306,,,1.0,,,,,,,,,,,,,,,
63,995.011,612.606,0.7639999985694885,1099.537,565.273,0.6769999861717224,1155.213,524.71,0.6129999756813049,1106.876,467.209,0.6620000004768372,,,1.0,,,,,,,,,,,,,,,
64,994.661,612.904,0.7680000066757202,1099.501,565.335,0.6819999814033508,1148.371,524.656,0.5649999976158142,1106.874,467.189,0.6629999876022339,,,1.0,,,,,,,,,,,,,,,
65,987.932,619.727,0.8289999961853027,1092.498,571.26,0.7080000042915344,1148.368,524.656,0.5799999833106995,1106.871,467.17,0.6610000133514404,,,1.0,,,,,,,,,,,,,,,
66,987.644,620.265,0.7940000295639038,1092.498,571.26,0.7160000205039978,1148.367,524.656,0.6330000162124634,1106.855,467.156,0.6549999713897705,,,1.0,,,,,,,,,,,,,,,
67,987.644,628.41,0.7739999890327454,1092.498,571.307,0.7229999899864197,1148.367,524.616,0.625,1106.855,467.131,0.6579999923706055,,,1.0,,,,,,,,,,,,,,,
68,987.644,628.41,0.7670000195503235,1092.583,571.307,0.6890000104904175,1148.338,524.61,0.6600000262260437,1106.85,467.114,0.6549999713897705,,,1.0,,,,,,,,,,,,,,,
69,994.963,628.41,0.7459999918937683,1092.583,571.307,0.6909999847412109,1148.338,524.599,0.6579999923706055,1106.836,467.095,0.6510000228881836,,,1.0,,,,,,,,,,,,,,,
70,996.011,627.999,0.7429999709129333,1092.583,571.307,0.6909999847412109,1148.338,524.599,0.6650000214576721,1106.85,467.03,0.5979999899864197,,,1.0,,,,,,,,,,,,,,,
71,996.011,627.999,0.7910000085830688,1092.565,571.372,0.6959999799728394,1148.336,524.589,0.656000018119812,1106.866,466.999,0.5979999899864197,,,1.0,,,,,,,,,,,,,,,
72,996.011,627.999,0.7990000247955322,1092.554,571.39,0.6869999766349792,1148.336,524.58,0.6610000133514404,1106.882,466.999,0.6549999713897705,,,1.0,,,,,,,,,,,,,,,
73,995.201,629.247,0.7889999747276306,1092.541,571.415,0.6890000104904175,1148.332,524.575,0.6859999895095825,1106.882,466.999,0.6539999842643738,,,1.0,,,,,,,,,,,,,,,
74,987.888,635.843,0.7699999809265137,1092.313,571.495,0.6380000114440918,1148.326,524.562,0.675000011920929,1106.882,466.999,0.6480000019073486,,,1.0,,,,,,,,,,,,,,,
75,987.875,635.992,0.7379999756813049,1092.14,571.539,0.6230000257492065,1148.326,524.562,0.6729999780654907,1106.894,466.936,0.6000000238418579,,,1.0,,,,,,,,,,,,,,,
76,987.351,643.315,0.7720000147819519,1084.18,572.039,0.6039999723434448,1148.326,524.553,0.6779999732971191,1100.055,459.701,0.6029999852180481,,,1.0,,,,,,,,,,,,,,,
77,980.345,643.315,0.7929999828338623,1084.163,572.056,0.5920000076293945,1148.315,524.548,0.6759999990463257,1100.055,459.701,0.6610000133514404,,,1.0,,,,,,,,,,,,,,,
78,979.715,643.315,0.8240000009536743,1076.063,579.517,0.6620000004768372,1148.31,524.546,0.703000009059906,1100.055,459.701,0.6190000176429749,,,1.0,,,,,,,,,,,,,,,
79,971.503,643.315,0.828000009059906,1075.781,579.626,0.6690000295639038,1140.132,524.423,0.7059999704360962,1100.027,459.692,0.6589999794960022,,,1.0,,,,,,,,,,,,,,,
80,964.342,636.613,0.8379999995231628,1075.4,579.626,0.6759999990463257,1140.007,524.423,0.7289999723434448,1091.926,443.97,0.6539999842643738,,,1.0,,,,,,,,,,,,,,,
81,947.237,628.87,0.7649999856948853,1067.19,580.546,0.5699999928474426,1139.599,524.423,0.7490000128746033,1091.926,443.97,0.6629999876022339,,,1.0,,,,,,,,,,,,,,,
82,931.227,628.13,0.75,1043.996,580.85,0.5979999899864197,1132.325,524.896,0.7730000019073486,1091.926,443.97,0.6570000052452087,,,1.0,,,,,,,,,,,,,,,
83,923.693,620.531,0.75,1035.509,587.283,0.5979999899864197,1124.601,530.918,0.7329999804496765,1099.983,451.521,0.6579999923706055,,,1.0,,,,,,,,,,,,,,,
84,916.085,620.037,0.7870000004768372,1034.974,587.34,0.6259999871253967,1116.19,542.59,0.24199999868869781,,,1.0,,,1.0,,,,,,,,,,,,,,,
85,907.795,620.037,0.7599999904632568,1019.715,587.34,0.6380000114440918,1107.983,547.96,0.8130000233650208,1099.909,459.707,0.6600000262260437,,,1.0,,,,,,,,,,,,,,,
86,892.175,619.958,0.7979999780654907,1012.25,587.34,0.6399999856948853,1107.629,556.893,0.7630000114440918,1107.553,475.826,0.6959999799728394,,,1.0,,,,,,,,,,,,,,,
87,884.657,619.825,0.7929999828338623,1003.046,596.384,0.6019999980926514,1100.566,556.893,0.7760000228881836,1107.553,475.826,0.6909999847412109,,,1.0,,,,,,,,,,,,,,,
88,875.829,612.766,0.7770000100135803,1002.89,597.244,0.6119999885559082,1092.781,562.962,0.7630000114440918,1107.553,475.826,0.6539999842643738,,,1.0,,,,,,,,,,,,,,,
89,875.829,603.809,0.796999990940094,996.492,603.667,0.6200000047683716,1084.077,563.203,0.7680000066757202,1099.854,475.822,0.6169999837875366,,,1.0,,,,,,,,,,,,,,,
90,875.829,603.809,0.746999979019165,987.257,611.254,0.5450000166893005,1076.517,563.203,0.6990000009536743,1099.767,475.706,0.6259999871253967,,,1.0,,,,,,,,,,,,,,,
91,987.709,603.809,0.11299999803304672,980.519,611.254,0.515999972820282,1067.881,563.699,0.7829999923706055,1099.672,475.706,0.546999990940094,1132.371,548.139,0.4620000123977661,,,,,,,,,,,,,,,
92,,,1.0,979.98,611.254,0.5730000138282776,1060.916,563.699,0.6669999957084656,1091.464,467.735,0.4390000104904175,1132.439,548.181,0.4659999907016754,,,,,,,,,,,,,,,
93,,,1.0,979.641,603.638,0.5460000038146973,1052.293,563.994,0.7570000290870667,1084.119,467.735,0.32899999618530273,1132.624,556.047,0.4690000116825104,,,,,,,,,,,,,,,
94,,,1.0,971.717,596.829,0.5429999828338623,1042.791,572.967,0.7919999957084656,1074.479,500.365,0.5070000290870667,,,1.0,,,,,,,,,,,,,,,
95,,,1.0,955.59,596.168,0.460999995470047,1028.429,573.594,0.7509999871253967,1059.927,508.136,0.503000020980835,,,1.0,,,,,,,,,,,,,,,
96,,,1.0,916.073,595.029,0.5059999823570251,1010.907,574.457,0.8080000281333923,1059.851,508.299,0.5529999732971191,,,1.0,,,,,,,,,,,,,,,
97,,,1.0,875.116,580.771,0.5789999961853027,997.595,578.883,0.7519999742507935,1051.967,524.016,0.6019999980926514,,,1.0,,,,,,,,,,,,,,,
98,,,1.0,859.422,580.348,0.6150000095367432,980.588,589.934,0.7699999809265137,1043.527,532.146,0.6740000247955322,,,1.0,,,,,,,,,,,,,,,
99,,,1.0,859.319,580.348,0.574999988079071,971.865,595.331,0.7979999780654907,1043.322,548.194,0.4950000047683716,,,1.0,,,,,,,,,,,,,,,
100,715.876,565.428,0.6510000228881836,852.571,580.348,0.49799999594688416,963.457,596.183,0.8019999861717224,1042.633,564.829,0.6769999861717224,,,1.0,,,,,,,,,,,,,,,
101,715.876,571.188,0.6340000033378601,811.518,580.74,0.5370000004768372,948.114,596.408,0.75,1036.564,579.547,0.6489999890327454,,,1.0,,,,,,,,,,,,,,,
102,731.974,571.585,0.7120000123977661,811.518,587.426,0.574999988079071,932.048,603.895,0.6039999723434448,1027.393,587.916,0.6190000176429749,,,1.0,,,,,,,,,,,,,,,
103,731.974,571.585,0.7639999985694885,811.518,587.521,0.6269999742507935,924.379,604.479,0.6819999814033508,1020.585,588.155,0.6179999709129333,1068.287,515.732,0.550000011920929,,,,,,,,,,,,,,,
104,,,1.0,,,1.0,924.098,604.479,0.7419999837875366,1011.773,588.155,0.6710000038146973,1068.431,516.141,0.5230000019073486,,,,,,,,,,,,,,,
105,715.696,571.396,0.7749999761581421,803.408,595.46,0.6600000262260437,924.04,604.479,0.8069999814033508,1011.432,588.155,0.6859999895095825,1068.736,516.284,0.5460000038146973,,,,,,,,,,,,,,,
106,715.8,571.457,0.7739999890327454,803.408,595.624,0.6809999942779541,916.47,604.449,0.8209999799728394,1011.409,580.973,0.5709999799728394,,,1.0,,,,,,,,,,,,,,,
107,715.8,571.516,0.7820000052452087,803.408,595.774,0.7139999866485596,915.753,595.276,0.7839999794960022,1003.762,580.124,0.6819999814033508,,,1.0,,,,,,,,,,,,,,,
108,715.696,571.53,0.7120000123977661,803.679,595.624,0.699999988079071,915.683,588.783,0.8140000104904175,995.219,579.89,0.6790000200271606,,,1.0,,,,,,,,,,,,,,,
109,700.301,571.653,0.7799999713897705,796.33,595.46,0.7049999833106995,908.254,588.754,0.7940000295639038,995.12,579.382,0.6549999713897705,963.702,715.756,0.48399999737739563,,,,,,,,,,,,,,,
110,700.178,571.728,0.7730000019073486,796.33,587.794,0.6380000114440918,908.079,588.608,0.796999990940094,995.11,579.378,0.6679999828338623,,,1.0,,,,,,,,,,,,,,,
111,700.165,571.728,0.796999990940094,796.33,587.649,0.6520000100135803,900.232,588.529,0.8180000185966492,980.538,572.258,0.6980000138282776,,,1.0,,,,,,,,,,,,,,,
112,692.406,571.728,0.7599999904632568,796.46,587.524,0.7049999833106995,900.232,588.475,0.777999997138977,980.289,572.258,0.7020000219345093,,,1.0,,,,,,,,,,,,,,,
113,691.821,566.362,0.7559999823570251,796.46,580.643,0.753000020980835,900.232,588.394,0.7789999842643738,980.037,572.127,0.699999988079071,,,1.0,,,,,,,,,,,,,,,
114,691.821,557.695,0.7919999957084656,804.275,580.237,0.7429999709129333,900.594,580.67,0.7850000262260437,979.952,572.127,0.6729999780654907,,,1.0,,,,,,,,,,,,,,,
115,691.821,549.484,0.7450000047683716,804.275,571.398,0.7279999852180481,901.063,580.652,0.781000018119812,979.922,572.114,0.6209999918937683,963.71,715.731,0.47699999809265137,,,,,,,,,,,,,,,
116,699.624,540.803,0.8019999861717224,804.275,571.378,0.7549999952316284,901.063,580.652,0.7850000262260437,979.922,572.114,0.6159999966621399,,,1.0,,,,,,,,,,,,,,,
117,700.023,524.621,0.7739999890327454,804.237,571.378,0.7350000143051147,901.063,580.652,0.7590000033378601,979.952,572.114,0.6129999756813049,963.725,715.736,0.4740000069141388,,,,,,,,,,,,,,,
118,700.226,524.621,0.7860000133514404,803.88,571.398,0.6980000138282776,900.031,588.471,0.2759999930858612,,,1.0,,,1.0,,,,,,,,,,,,,,,
119,700.226,524.621,0.7850000262260437,803.712,571.606,0.7289999723434448,891.86,594.007,0.7979999780654907,979.849,571.989,0.722000002861023,1068.194,532.271,0.42500001192092896,,,,,,,,,,,,,,,
120,708.599,524.621,0.7490000128746033,803.544,571.627,0.7639999985694885,820.237,612.382,0.26100000739097595,,,1.0,,,1.0,,,,,,,,,,,,,,,
121,708.927,524.43,0.7929999828338623,803.544,571.865,0.7519999742507935,820.321,620.257,0.7889999747276306,980.15,571.972,0.6809999942779541,1076.23,523.683,0.3919999897480011,,,,,,,,,,,,,,,
122,715.618,518.261,0.7900000214576721,803.544,579.375,0.6570000052452087,820.321,627.065,0.41499999165534973,,,1.0,,,1.0,,,,,,,,,,,,,,,
123,731.605,508.009,0.7549999952316284,803.544,579.558,0.6359999775886536,820.626,627.539,0.38100001215934753,,,1.0,,,1.0,,,,,,,,,,,,,,,
124,731.858,508.009,0.6890000104904175,803.365,579.615,0.656000018119812,820.626,627.539,0.3319999873638153,,,1.0,,,1.0,,,,,,,,,,,,,,,
125,740.486,508.009,0.5640000104904175,802.737,579.755,0.6880000233650208,820.64,627.539,0.29100000858306885,,,1.0,,,1.0,,,,,,,,,,,,,,,
126,747.769,501.548,0.6119999885559082,796.149,580.561,0.7170000076293945,884.26,611.502,0.7609999775886536,979.445,580.797,0.6809999942779541,,,1.0,,,,,,,,,,,,,,,
