scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,,,1.0,1299.299,571.889,0.6389999985694885,1234.742,541.396,0.8730000257492065,1163.583,492.135,0.7350000143051147,1036.19,467.801,0.37700000405311584,,,,,,,,,,,,,,,
8,,,1.0,1299.321,571.889,0.6320000290870667,1234.742,541.396,0.8529999852180481,1163.585,492.194,0.7559999823570251,1036.204,467.841,0.3799999952316284,,,,,,,,,,,,,,,
9,,,1.0,1299.4,571.93,0.6119999885559082,1244.555,540.59,0.8320000171661377,1163.585,492.22,0.7480000257492065,,,1.0,,,,,,,,,,,,,,,
10,,,1.0,1299.56,572.012,0.6690000295639038,1244.555,540.59,0.8579999804496765,1163.585,492.269,0.7260000109672546,,,1.0,,,,,,,,,,,,,,,
11,,,1.0,1299.598,579.589,0.6349999904632568,1244.555,540.59,0.8479999899864197,1163.644,492.22,0.7260000109672546,,,1.0,,,,,,,,,,,,,,,
12,,,1.0,1299.685,579.718,0.6389999985694885,1234.831,541.789,0.8379999995231628,1163.644,492.22,0.7279999852180481,,,1.0,,,,,,,,,,,,,,,
13,,,1.0,1307.824,580.082,0.6240000128746033,1234.823,541.79,0.8450000286102295,1163.58,492.22,0.7350000143051147,,,1.0,,,,,,,,,,,,,,,
14,,,1.0,1307.824,580.082,0.5799999833106995,1234.728,541.79,0.8569999933242798,1163.578,492.213,0.7369999885559082,,,1.0,,,,,,,,,,,,,,,
15,,,1.0,1307.888,580.09,0.5619999766349792,1234.492,541.79,0.8519999980926514,1156.055,484.284,0.7390000224113464,1052.134,460.009,0.4059999883174896,,,,,,,,,,,,,,,
16,,,1.0,1307.888,580.085,0.5429999828338623,1234.384,541.427,0.8610000014305115,1156.055,483.656,0.7319999933242798,,,1.0,,,,,,,,,,,,,,,
17,,,1.0,1315.332,580.082,0.6909999847412109,1234.384,541.219,0.8539999723434448,1156.055,476.39,0.6949999928474426,1043.815,459.68,0.4180000126361847,,,,,,,,,,,,,,,
18,,,1.0,1315.332,580.053,0.6899999976158142,1234.492,541.131,0.843999981880188,1163.786,476.28,0.6769999861717224,1043.815,459.769,0.3840000033378601,,,,,,,,,,,,,,,
19,,,1.0,1315.417,579.565,0.6959999799728394,1234.538,531.285,0.8510000109672546,1164.026,476.133,0.6539999842643738,1043.815,460.166,0.4399999976158142,,,,,,,,,,,,,,,
20,,,1.0,1315.332,572.41,0.5559999942779541,1234.538,530.283,0.8140000104904175,1164.026,468.184,0.5640000104904175,1043.387,468.104,0.37700000405311584,,,,,,,,,,,,,,,
21,,,1.0,1315.309,572.138,0.7269999980926514,1234.545,530.283,0.8399999737739563,1164.026,467.865,0.5540000200271606,1043.387,468.124,0.3799999952316284,,,,,,,,,,,,,,,
22,,,1.0,1308.29,572.127,0.7279999852180481,1234.545,530.283,0.8029999732971191,1164.026,467.865,0.5960000157356262,1043.387,468.142,0.37400001287460327,,,,,,,,,,,,,,,
23,,,1.0,1299.777,572.127,0.6179999709129333,1234.581,530.958,0.8320000171661377,1171.657,468.184,0.5730000138282776,1043.399,468.142,0.37599998712539673,,,,,,,,,,,,,,,
24,,,1.0,1299.761,572.138,0.6190000176429749,1234.581,531.548,0.8479999899864197,1171.664,476.468,0.6200000047683716,1043.402,468.143,0.375,,,,,,,,,,,,,,,
25,,,1.0,1299.661,579.492,0.5509999990463257,1234.772,541.029,0.8629999756813049,1171.664,476.65,0.6539999842643738,1043.404,468.143,0.3709999918937683,,,,,,,,,,,,,,,
26,,,1.0,1299.661,579.654,0.48899999260902405,1234.772,541.242,0.8759999871253967,1171.664,483.792,0.5789999961853027,,,1.0,,,,,,,,,,,,,,,
27,,,1.0,1299.678,579.675,0.4970000088214874,1234.853,541.278,0.875,1171.664,483.792,0.5889999866485596,,,1.0,,,,,,,,,,,,,,,
28,,,1.0,1299.661,579.675,0.5040000081062317,1234.853,541.285,0.8740000128746033,1171.849,483.792,0.6010000109672546,,,1.0,,,,,,,,,,,,,,,
29,,,1.0,1299.678,579.675,0.48399999737739563,1234.799,541.285,0.8740000128746033,1171.849,483.711,0.5989999771118164,,,1.0,,,,,,,,,,,,,,,
30,,,1.0,1299.882,579.68,0.33399999141693115,1234.853,541.285,0.875,1171.849,483.624,0.5960000157356262,,,1.0,,,,,,,,,,,,,,,
31,,,1.0,1307.679,579.89,0.49900001287460327,1234.853,541.315,0.8769999742507935,1171.849,483.624,0.5979999899864197,,,1.0,,,,,,,,,,,,,,,
32,,,1.0,1307.82,580.05,0.5509999990463257,1234.866,541.315,0.8840000033378601,1171.227,483.624,0.6000000238418579,,,1.0,,,,,,,,,,,,,,,
33,,,1.0,1307.825,580.145,0.5960000157356262,1234.883,541.282,0.8679999709129333,1163.831,483.908,0.6510000228881836,,,1.0,,,,,,,,,,,,,,,
34,,,1.0,1308.074,580.234,0.5960000157356262,1244.568,540.403,0.8460000157356262,1163.728,484.023,0.640999972820282,,,1.0,,,,,,,,,,,,,,,
35,,,1.0,1315.577,580.277,0.652999997138977,1244.703,540.357,0.8560000061988831,1163.691,484.053,0.6600000262260437,,,1.0,,,,,,,,,,,,,,,
36,,,1.0,1315.631,580.302,0.6579999923706055,1244.754,540.357,0.8500000238418579,1163.691,484.071,0.6370000243186951,,,1.0,,,,,,,,,,,,,,,
37,,,1.0,1315.631,580.302,0.6620000004768372,1244.754,540.403,0.8399999737739563,1163.728,484.097,0.625,,,1.0,,,,,,,,,,,,,,,
38,,,1.0,1315.577,580.418,0.6150000095367432,1244.754,540.468,0.8299999833106995,1163.752,484.134,0.6209999918937683,,,1.0,,,,,,,,,,,,,,,
39,,,1.0,1308.365,580.472,0.5559999942779541,1243.512,547.507,0.8659999966621399,1163.817,492.08,0.7210000157356262,,,1.0,,,,,,,,,,,,,,,
40,,,1.0,1308.357,580.635,0.574999988079071,1243.512,547.507,0.8790000081062317,1163.852,492.091,0.7409999966621399,,,1.0,,,,,,,,,,,,,,,
41,,,1.0,1308.187,580.635,0.574999988079071,1243.512,547.507,0.878000020980835,1163.852,492.091,0.7360000014305115,,,1.0,,,,,,,,,,,,,,,
42,,,1.0,1308.096,580.635,0.6069999933242798,1244.785,540.493,0.8489999771118164,1163.831,492.08,0.7570000290870667,,,1.0,,,,,,,,,,,,,,,
43,,,1.0,1308.096,580.635,0.597000002861023,1244.785,540.493,0.8500000238418579,1163.852,484.25,0.7139999866485596,867.972,491.689,0.38100001215934753,,,,,,,,,,,,,,,
44,,,1.0,1308.096,580.635,0.5690000057220459,1244.785,540.493,0.8550000190734863,1163.934,484.25,0.7120000123977661,867.972,491.689,0.38100001215934753,,,,,,,,,,,,,,,
45,,,1.0,1308.143,580.671,0.5479999780654907,1243.638,547.139,0.878000020980835,1163.934,484.25,0.6890000104904175,867.972,491.689,0.38100001215934753,,,,,,,,,,,,,,,
46,,,1.0,1308.188,580.681,0.5230000019073486,1243.638,547.54,0.8730000257492065,1171.227,492.171,0.7609999775886536,,,1.0,,,,,,,,,,,,,,,
47,,,1.0,1308.217,580.714,0.5389999747276306,1243.638,547.54,0.875,1171.254,492.208,0.7760000228881836,,,1.0,,,,,,,,,,,,,,,
48,,,1.0,1308.22,580.714,0.5350000262260437,1243.817,547.54,0.8650000095367432,1171.389,492.208,0.7590000033378601,,,1.0,,,,,,,,,,,,,,,
49,,,1.0,1315.781,587.48,0.6869999766349792,1249.823,546.807,0.8109999895095825,1171.509,492.171,0.7680000066757202,,,1.0,,,,,,,,,,,,,,,
50,,,1.0,1315.966,587.48,0.656000018119812,1250.304,546.42,0.828000009059906,1171.509,492.208,0.7580000162124634,,,1.0,,,,,,,,,,,,,,,
51,,,1.0,1315.966,587.57,0.6710000038146973,1250.513,546.42,0.8270000219345093,1171.509,492.215,0.7580000162124634,1091.816,459.733,0.38499999046325684,,,,,,,,,,,,,,,
52,,,1.0,1316.002,587.57,0.7020000219345093,1250.674,546.315,0.7850000262260437,1171.191,500.096,0.7279999852180481,,,1.0,,,,,,,,,,,,,,,
53,,,1.0,1316.002,587.57,0.6840000152587891,1250.674,546.315,0.7940000295639038,1171.179,500.242,0.7379999756813049,1091.832,459.584,0.3880000114440918,,,,,,,,,,,,,,,
54,,,1.0,1315.956,587.57,0.699999988079071,1250.674,546.42,0.7630000114440918,1171.128,500.242,0.6970000267028809,1091.844,459.599,0.3869999945163727,,,,,,,,,,,,,,,
55,,,1.0,1315.714,587.57,0.7049999833106995,1250.674,546.81,0.7559999823570251,1164.157,500.458,0.6930000185966492,,,1.0,,,,,,,,,,,,,,,
56,,,1.0,1315.688,587.578,0.703000009059906,1250.702,546.926,0.8100000023841858,1171.128,500.626,0.7200000286102295,,,1.0,,,,,,,,,,,,,,,
57,,,1.0,1315.674,587.626,0.7179999947547913,1250.87,548.3,0.8379999995231628,1171.128,500.67,0.7049999833106995,1091.749,459.596,0.3930000066757202,,,,,,,,,,,,,,,
58,,,1.0,1315.604,587.578,0.6320000290870667,1250.796,548.362,0.8140000104904175,1164.157,500.458,0.7400000095367432,,,1.0,,,,,,,,,,,,,,,
59,,,1.0,1308.204,587.578,0.453000009059906,1250.796,548.4,0.8059999942779541,1164.147,500.561,0.7009999752044678,,,1.0,,,,,,,,,,,,,,,
60,,,1.0,1308.078,588.406,0.4269999861717224,1250.796,557.292,0.8510000109672546,1163.827,500.592,0.6179999709129333,1075.849,459.522,0.4449999928474426,,,,,,,,,,,,,,,
61,,,1.0,1308.062,588.436,0.38600000739097595,1250.785,557.61,0.8619999885559082,1156.467,500.592,0.6430000066757202,1075.878,459.525,0.4440000057220459,,,,,,,,,,,,,,,
62,,,1.0,1308.062,588.436,0.3709999918937683,1250.776,557.835,0.8740000128746033,1156.26,500.561,0.6499999761581421,1075.878,459.526,0.4410000145435333,,,,,,,,,,,,,,,
63,,,1.0,1308.062,588.436,0.3779999911785126,1250.763,557.848,0.875,1156.157,500.561,0.6489999890327454,1075.879,459.526,0.44200000166893005,,,,,,,,,,,,,,,
64,,,1.0,1308.04,588.413,0.38999998569488525,1250.763,557.848,0.8740000128746033,1156.102,500.555,0.6470000147819519,1075.881,459.526,0.4410000145435333,,,,,,,,,,,,,,,
65,,,1.0,1308.001,588.413,0.3630000054836273,1250.761,557.855,0.8730000257492065,1156.092,500.555,0.6489999890327454,1075.881,459.526,0.4399999976158142,,,,,,,,,,,,,,,
66,,,1.0,1308.001,588.388,0.37700000405311584,1250.636,557.855,0.8679999709129333,1156.092,500.555,0.6480000019073486,1075.881,459.526,0.4390000104904175,,,,,,,,,,,,,,,
67,,,1.0,1308.001,588.339,0.3370000123977661,1250.62,557.885,0.8690000176429749,1156.092,500.627,0.6470000147819519,1075.881,459.526,0.4399999976158142,,,,,,,,,,,,,,,
68,,,1.0,1315.354,588.315,0.5350000262260437,1250.61,557.885,0.871999979019165,1156.088,500.634,0.6520000100135803,1075.881,459.526,0.4410000145435333,,,,,,,,,,,,,,,
69,,,1.0,1315.382,588.245,0.5879999995231628,1250.583,557.887,0.8740000128746033,1156.072,500.659,0.6539999842643738,1075.885,459.526,0.4429999887943268,,,,,,,,,,,,,,,
70,,,1.0,1315.396,588.221,0.5889999866485596,1250.583,557.889,0.8640000224113464,1156.075,500.701,0.6589999794960022,,,1.0,,,,,,,,,,,,,,,
71,,,1.0,1315.422,588.141,0.5690000057220459,1250.571,557.885,0.8690000176429749,1156.072,500.694,0.656000018119812,,,1.0,,,,,,,,,,,,,,,
72,,,1.0,1315.396,588.141,0.550000011920929,1250.549,557.885,0.8629999756813049,1156.065,500.694,0.6480000019073486,,,1.0,,,,,,,,,,,,,,,
73,,,1.0,1315.414,588.141,0.5759999752044678,1250.549,557.889,0.8560000061988831,1156.02,500.703,0.6430000066757202,1075.894,459.511,0.4429999887943268,,,,,,,,,,,,,,,
74,,,1.0,1315.414,588.063,0.5440000295639038,1250.549,557.889,0.8410000205039978,1156.02,500.716,0.6460000276565552,1075.897,459.511,0.4429999887943268,,,,,,,,,,,,,,,
75,,,1.0,1315.404,588.063,0.6140000224113464,1250.549,562.524,0.8050000071525574,1156.02,500.768,0.6330000162124634,1075.911,459.524,0.43799999356269836,,,,,,,,,,,,,,,
76,,,1.0,1315.404,588.217,0.6340000033378601,1250.698,562.647,0.7940000295639038,1164.07,507.727,0.6069999933242798,1075.911,459.524,0.39500001072883606,,,,,,,,,,,,,,,
77,,,1.0,1315.414,588.275,0.5049999952316284,1250.701,562.677,0.8019999861717224,1164.07,507.735,0.5989999771118164,1083.763,459.96,0.39500001072883606,,,,,,,,,,,,,,,
78,,,1.0,1315.76,595.157,0.4429999887943268,1250.714,563.183,0.8180000185966492,1164.07,507.736,0.593999981880188,1083.763,459.96,0.4390000104904175,,,,,,,,,,,,,,,
79,,,1.0,1315.955,595.298,0.43700000643730164,1250.761,563.853,0.8320000171661377,1164.07,507.958,0.6460000276565552,1075.91,459.524,0.3959999978542328,,,,,,,,,,,,,,,
80,,,1.0,1316.02,595.698,0.29499998688697815,1251.623,563.864,0.8140000104904175,1163.868,507.969,0.6480000019073486,924.519,380.092,0.375,,,,,,,,,,,,,,,
81,,,1.0,1316.103,595.882,0.23899999260902405,1251.648,564.054,0.8209999799728394,1163.793,507.978,0.6679999828338623,924.517,380.083,0.3779999911785126,,,,,,,,,,,,,,,
82,,,1.0,1316.226,595.888,0.2639999985694885,1251.657,564.061,0.8209999799728394,1163.792,507.978,0.6610000133514404,924.516,380.082,0.3790000081062317,,,,,,,,,,,,,,,
83,,,1.0,1316.226,595.888,0.23899999260902405,1251.657,564.061,0.8220000267028809,1163.792,507.978,0.6579999923706055,924.516,380.082,0.3790000081062317,,,,,,,,,,,,,,,
84,,,1.0,1316.226,595.888,0.24199999868869781,1251.659,564.054,0.8220000267028809,1163.793,507.978,0.6579999923706055,924.516,380.083,0.3790000081062317,,,,,,,,,,,,,,,
85,,,1.0,1316.186,595.813,0.2549999952316284,1251.667,564.044,0.8309999704360962,1163.793,507.978,0.6629999876022339,1083.777,460.166,0.3659999966621399,,,,,,,,,,,,,,,
86,,,1.0,1316.186,595.813,0.2590000033378601,1251.684,564.044,0.8259999752044678,1163.795,507.978,0.6610000133514404,1083.777,460.167,0.3659999966621399,,,,,,,,,,,,,,,
87,,,1.0,1316.186,595.813,0.2590000033378601,1251.861,564.044,0.8240000009536743,1163.795,507.978,0.6620000004768372,1083.777,460.167,0.3659999966621399,,,,,,,,,,,,,,,
88,,,1.0,1323.833,596.428,0.4000000059604645,1260.431,572.185,0.800000011920929,1172.052,515.751,0.6880000233650208,1083.779,460.166,0.367000013589859,,,,,,,,,,,,,,,
89,,,1.0,1323.842,596.481,0.39899998903274536,1260.608,572.349,0.8180000185966492,1172.052,515.815,0.7099999785423279,1083.788,460.166,0.3700000047683716,,,,,,,,,,,,,,,
90,,,1.0,1323.847,596.62,0.3449999988079071,1260.653,572.366,0.8080000281333923,1172.052,515.832,0.7110000252723694,1083.795,460.153,0.36899998784065247,,,,,,,,,,,,,,,
91,,,1.0,1323.842,596.62,0.35600000619888306,1260.653,572.366,0.8109999895095825,1171.863,516.124,0.7229999899864197,1083.797,460.146,0.36899998784065247,,,,,,,,,,,,,,,
92,,,1.0,1323.833,596.62,0.35600000619888306,1260.653,572.349,0.7950000166893005,1171.431,516.124,0.7149999737739563,1083.797,460.138,0.38499999046325684,,,,,,,,,,,,,,,
93,,,1.0,1323.847,595.876,0.42100000381469727,1260.285,572.236,0.7699999809265137,1163.113,516.124,0.7269999980926514,1083.808,460.062,0.4410000145435333,,,,,,,,,,,,,,,
94,,,1.0,1324.074,595.815,0.23800000548362732,1251.842,564.869,0.8090000152587891,1156.72,515.001,0.7319999933242798,1083.905,460.062,0.37700000405311584,,,,,,,,,,,,,,,
95,,,1.0,1332.357,588.747,0.4050000011920929,1243.374,563.641,0.8610000014305115,1156.698,515.001,0.7590000033378601,1084.263,460.138,0.3889999985694885,,,,,,,,,,,,,,,
96,,,1.0,1332.357,588.666,0.49000000953674316,1242.883,563.263,0.8759999871253967,1156.471,515.001,0.7680000066757202,,,1.0,,,,,,,,,,,,,,,
97,,,1.0,1332.357,587.817,0.4699999988079071,1234.678,558.159,0.8629999756813049,1156.099,515.4,0.8090000152587891,,,1.0,,,,,,,,,,,,,,,
98,,,1.0,1316.354,587.475,0.5419999957084656,1234.668,558.159,0.8740000128746033,1146.809,515.75,0.7490000128746033,,,1.0,,,,,,,,,,,,,,,
99,,,1.0,1316.153,587.458,0.6380000114440918,1234.668,558.146,0.8709999918937683,1146.809,515.751,0.7749999761581421,1068.05,452.156,0.3720000088214874,,,,,,,,,,,,,,,
100,,,1.0,1315.738,587.458,0.5519999861717224,1234.668,558.092,0.875,1146.809,523.502,0.7099999785423279,1076.143,459.477,0.40299999713897705,,,,,,,,,,,,,,,
101,,,1.0,1315.671,587.458,0.5809999704360962,1234.79,558.092,0.8690000176429749,1147.098,523.915,0.7319999933242798,1076.143,459.483,0.4359999895095825,,,,,,,,,,,,,,,
102,,,1.0,1315.671,587.564,0.6679999828338623,1234.951,558.092,0.8579999804496765,1147.14,523.915,0.6809999942779541,1076.142,459.483,0.4399999976158142,,,,,,,,,,,,,,,
103,,,1.0,1315.714,587.775,0.593999981880188,1234.978,558.092,0.8529999852180481,1147.233,523.915,0.6940000057220459,1076.142,459.483,0.4449999928474426,,,,,,,,,,,,,,,
104,,,1.0,1315.738,587.781,0.6119999885559082,1235.891,562.214,0.7990000247955322,1147.405,523.831,0.7099999785423279,1076.138,459.483,0.4480000138282776,,,,,,,,,,,,,,,
105,,,1.0,1315.714,587.916,0.6069999933242798,1243.136,563.151,0.8849999904632568,1147.72,523.831,0.7179999947547913,1076.138,459.484,0.453000009059906,,,,,,,,,,,,,,,
106,,,1.0,1315.714,587.936,0.6150000095367432,1243.179,563.337,0.8859999775886536,1156.054,523.794,0.7400000095367432,1076.127,459.486,0.45500001311302185,,,,,,,,,,,,,,,
107,,,1.0,1315.706,587.936,0.6600000262260437,1243.369,564.306,0.8889999985694885,1156.37,523.794,0.7390000224113464,1076.126,459.486,0.4480000138282776,,,,,,,,,,,,,,,
108,,,1.0,1315.706,587.936,0.6380000114440918,1243.384,564.328,0.8939999938011169,1156.377,523.794,0.753000020980835,1076.124,459.484,0.4449999928474426,,,,,,,,,,,,,,,
109,,,1.0,1315.644,587.936,0.6340000033378601,1243.392,564.339,0.8920000195503235,1156.6,523.679,0.7570000290870667,1076.124,459.482,0.44600000977516174,,,,,,,,,,,,,,,
110,,,1.0,1315.636,587.957,0.6470000147819519,1243.392,564.339,0.8930000066757202,1156.6,523.656,0.7490000128746033,1076.108,459.478,0.44200000166893005,,,,,,,,,,,,,,,
111,,,1.0,1315.644,588.092,0.5860000252723694,1243.553,564.521,0.8889999985694885,1156.6,523.662,0.7459999918937683,1076.096,459.471,0.4480000138282776,,,,,,,,,,,,,,,
112,,,1.0,1315.664,588.145,0.5759999752044678,1243.604,564.665,0.8970000147819519,1156.572,523.662,0.7609999775886536,1076.096,459.459,0.44999998807907104,,,,,,,,,,,,,,,
113,,,1.0,1315.664,588.154,0.5619999766349792,1243.639,564.811,0.8970000147819519,1156.572,523.662,0.7649999856948853,1076.096,459.454,0.4359999895095825,,,,,,,,,,,,,,,
114,,,1.0,1323.74,588.438,0.4659999907016754,1243.662,564.869,0.8960000276565552,1156.572,523.731,0.7649999856948853,1076.104,459.453,0.4320000112056732,,,,,,,,,,,,,,,
115,,,1.0,1323.74,588.487,0.4059999883174896,1243.662,564.869,0.8949999809265137,1156.572,523.763,0.7710000276565552,1076.104,459.453,0.4320000112056732,,,,,,,,,,,,,,,
116,,,1.0,1323.74,588.487,0.4180000126361847,1243.662,564.869,0.8949999809265137,1156.568,523.764,0.7699999809265137,1076.104,459.453,0.4320000112056732,,,,,,,,,,,,,,,
117,,,1.0,1315.622,595.848,0.49000000953674316,1243.57,564.777,0.8960000276565552,1156.587,523.776,0.7680000066757202,1076.104,459.453,0.4309999942779541,,,,,,,,,,,,,,,
118,,,1.0,1315.622,595.859,0.5210000276565552,1243.483,564.777,0.8960000276565552,1156.587,523.78,0.7609999775886536,1076.104,459.454,0.4320000112056732,,,,,,,,,,,,,,,
119,,,1.0,1315.622,595.883,0.5260000228881836,1243.483,564.773,0.8970000147819519,1162.762,531.986,0.7590000033378601,1076.104,459.464,0.4259999990463257,,,,,,,,,,,,,,,
120,,,1.0,,,1.0,1243.483,564.773,0.8849999904632568,1163.199,532.167,0.7490000128746033,1076.104,459.55,0.41200000047683716,,,,,,,,,,,,,,,
121,,,1.0,,,1.0,1243.509,564.779,0.8859999775886536,1163.199,532.167,0.7509999871253967,1076.072,459.56,0.4169999957084656,,,,,,,,,,,,,,,
122,,,1.0,,,1.0,1243.51,564.779,0.8870000243186951,1163.2,532.167,0.7509999871253967,1076.072,459.56,0.4169999957084656,,,,,,,,,,,,,,,
123,,,1.0,,,1.0,1243.516,564.779,0.8870000243186951,1163.2,532.167,0.7509999871253967,1076.072,459.56,0.4169999957084656,,,,,,,,,,,,,,,
124,,,1.0,,,1.0,1243.51,564.779,0.8859999775886536,1163.199,532.167,0.7509999871253967,1076.072,459.56,0.4169999957084656,,,,,,,,,,,,,,,
125,,,1.0,,,1.0,1243.51,564.777,0.8859999775886536,1163.198,532.165,0.7509999871253967,1076.072,459.56,0.4169999957084656,,,,,,,,,,,,,,,
126,,,1.0,1323.446,595.938,0.1469999998807907,1243.454,564.717,0.8870000243186951,1156.347,531.534,0.7429999709129333,,,1.0,,,,,,,,,,,,,,,
127,,,1.0,1332.235,595.949,0.23999999463558197,1243.322,564.649,0.8849999904632568,1156.299,531.523,0.753000020980835,,,1.0,,,,,,,,,,,,,,,
128,,,1.0,1332.264,595.949,0.39800000190734863,1243.29,564.604,0.8870000243186951,1156.293,531.523,0.746999979019165,,,1.0,,,,,,,,,,,,,,,
129,,,1.0,1332.406,595.938,0.42899999022483826,1243.287,564.604,0.8880000114440918,1156.299,531.523,0.7480000257492065,,,1.0,,,,,,,,,,,,,,,
130,,,1.0,1339.993,588.586,0.382999986410141,1243.286,564.595,0.8870000243186951,1156.299,531.523,0.7480000257492065,,,1.0,,,,,,,,,,,,,,,
