scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,972.015,533.896,0.7590000033378601,1108.563,524.358,0.5899999737739563,1196.247,524.237,0.35499998927116394,1124.833,580.355,0.46299999952316284,,,1.0,,,1.0,980.833,420.609,0.5910000205039978,860.281,404.814,0.859000027179718,771.894,491.851,0.6159999966621399,804.131,635.478,0.3499999940395355
8,,,,,,,,,,,,,,,,1060.132,468.613,0.6859999895095825,980.799,420.121,0.628000020980835,875.579,403.31,0.8050000071525574,772.28,475.895,0.5910000205039978,,,1.0
9,,,,,,,,,,,,,,,,1068.061,468.979,0.7329999804496765,980.799,420.121,0.6639999747276306,883.276,387.388,0.7979999780654907,788.285,468.159,0.6019999980926514,,,1.0
10,,,,,,,,,,,,,,,,1068.421,468.995,0.6819999814033508,980.799,411.879,0.7160000205039978,891.761,380.151,0.8360000252723694,812.279,388.458,0.5239999890327454,,,1.0
11,,,,,,,,,,,,,,,,,,1.0,981.055,411.64,0.6710000038146973,891.787,373.094,0.8339999914169312,812.279,388.458,0.6349999904632568,740.237,459.842,0.421999990940094
12,,,,,,,,,,,,,,,,1075.086,468.729,0.7059999704360962,981.055,411.21,0.6489999890327454,891.787,372.854,0.8550000190734863,812.279,388.265,0.6290000081062317,748.041,468.176,0.3490000069141388
13,,,,,,,,,,,,,,,,1075.639,469.649,0.7870000004768372,981.055,411.103,0.6700000166893005,891.761,372.386,0.8410000205039978,804.097,387.999,0.6489999890327454,780.412,476.716,0.4099999964237213
14,,,,,,,,,,,,,,,,,,1.0,980.532,405.242,0.6809999942779541,891.7,372.386,0.8479999899864197,804.097,388.265,0.5979999899864197,,,1.0
15,,,,,,,,,,,,,,,,1059.833,467.789,0.7599999904632568,980.532,404.944,0.6850000023841858,891.7,371.83,0.8539999723434448,804.097,388.265,0.5289999842643738,756.053,459.532,0.30799999833106995
16,,,,,,,,,,,,,,,,1059.888,468.876,0.6159999966621399,980.532,404.877,0.6899999976158142,891.7,371.763,0.8539999723434448,804.201,387.999,0.5899999737739563,787.957,468.182,0.335999995470047
17,,,,,,,,,,,,,,,,1059.888,468.876,0.5910000205039978,980.532,404.681,0.6909999847412109,899.417,371.348,0.8149999976158142,804.201,387.999,0.49900001287460327,787.957,468.263,0.33000001311302185
18,,,,,,,,,,,,,,,,1059.888,469.175,0.6710000038146973,980.532,404.519,0.6819999814033508,899.522,371.328,0.8130000233650208,812.267,387.797,0.5,787.957,468.263,0.3330000042915344
19,,,,,,,,,,,,,,,,1059.888,469.785,0.6449999809265137,980.861,404.519,0.7099999785423279,899.576,371.323,0.8029999732971191,812.339,387.797,0.5680000185966492,779.923,468.182,0.32499998807907104
20,,,,,,,,,,,,,,,,1059.86,469.785,0.7620000243186951,980.432,404.519,0.6940000057220459,899.576,365.029,0.8109999895095825,812.339,388.175,0.5180000066757202,772.401,467.579,0.39100000262260437
21,,,,,,,,,,,,,,,,1059.745,468.599,0.6740000247955322,980.13,404.397,0.7229999899864197,899.576,365.029,0.8069999814033508,804.138,388.255,0.609000027179718,732.855,444.332,0.382999986410141
22,,,,,,,,,,,,,,,,1052.912,468.599,0.800000011920929,980.13,404.459,0.7059999704360962,899.448,364.987,0.8330000042915344,804.337,388.426,0.6050000190734863,732.686,444.332,0.4560000002384186
23,891.913,684.636,0.7540000081062317,1003.272,563.927,0.4950000047683716,1100.2,515.947,0.6629999876022339,1155.919,555.615,0.43700000643730164,,,1.0,1052.912,468.599,0.8169999718666077,979.753,404.459,0.6990000009536743,899.448,365.029,0.8389999866485596,804.205,388.558,0.5950000286102295,732.667,444.332,0.47099998593330383
24,891.913,692.224,0.7689999938011169,1044.136,595.917,0.5199999809265137,1100.2,516.015,0.7900000214576721,1155.919,555.796,0.6290000081062317,,,1.0,1052.912,468.599,0.8130000233650208,979.605,404.459,0.6890000104904175,899.448,365.059,0.8140000104904175,804.138,389.078,0.6499999761581421,732.464,452.237,0.5350000262260437
25,891.913,699.588,0.7390000224113464,1044.136,595.953,0.5199999809265137,1100.2,516.21,0.6380000114440918,1155.919,555.796,0.7170000076293945,,,1.0,,,1.0,979.605,404.397,0.6869999766349792,899.434,365.059,0.7850000262260437,804.205,389.078,0.5630000233650208,732.464,460.123,0.5130000114440918
26,875.674,699.846,0.6869999766349792,1035.75,604.138,0.5590000152587891,1084.193,530.886,0.7039999961853027,1147.775,555.796,0.7540000081062317,,,1.0,1044.645,427.765,0.7179999947547913,979.593,404.188,0.6840000152587891,899.446,365.173,0.7820000052452087,804.205,389.078,0.5879999995231628,732.464,460.216,0.5389999747276306
27,852.57,699.846,0.7900000214576721,1035.75,604.138,0.5230000019073486,1076.128,531.372,0.621999979019165,1147.753,555.755,0.7559999823570251,,,1.0,1051.504,427.765,0.6850000023841858,979.593,404.188,0.7099999785423279,899.506,365.249,0.8190000057220459,804.142,388.507,0.5799999833106995,732.475,460.216,0.5070000290870667
28,851.253,699.827,0.7829999923706055,965.001,660.102,0.6039999723434448,1068.366,540.36,0.75,1147.753,555.743,0.7260000109672546,,,1.0,1051.504,427.765,0.6359999775886536,979.805,404.079,0.6430000066757202,899.446,365.217,0.8080000281333923,804.136,388.491,0.6029999852180481,732.478,460.281,0.38600000739097595
29,851.253,699.827,0.7940000295639038,964.32,660.445,0.5809999704360962,1068.279,556.432,0.7950000166893005,1147.761,555.743,0.6740000247955322,,,1.0,1044.645,427.633,0.6570000052452087,979.815,404.144,0.6510000228881836,899.435,365.217,0.824999988079071,804.136,388.486,0.5709999799728394,738.616,460.402,0.5709999799728394
30,851.253,693.985,0.7630000114440918,955.78,667.357,0.5860000252723694,1068.279,564.322,0.7570000290870667,1147.775,555.755,0.6060000061988831,,,1.0,1044.276,421.327,0.6769999861717224,979.943,404.188,0.6840000152587891,899.446,365.217,0.8230000138282776,804.13,388.486,0.5640000104904175,738.729,467.745,0.5640000104904175
31,859.49,693.393,0.7450000047683716,955.78,667.357,0.5839999914169312,1068.279,572.44,0.7160000205039978,1147.827,555.86,0.5460000038146973,,,1.0,1044.276,420.878,0.6579999923706055,979.943,404.144,0.6430000066757202,899.5,365.217,0.8190000057220459,804.13,388.426,0.5600000023841858,738.951,467.787,0.5609999895095825
32,859.49,693.393,0.7620000243186951,955.76,667.357,0.5820000171661377,1068.446,572.658,0.7319999933242798,1147.827,555.885,0.5450000166893005,,,1.0,1044.276,413.182,0.656000018119812,979.943,396.49,0.6299999952316284,899.498,365.207,0.8220000267028809,804.13,388.426,0.5690000057220459,738.729,468.035,0.5509999990463257
33,859.49,693.393,0.7749999761581421,955.76,667.357,0.5699999928474426,1068.446,572.71,0.7120000123977661,1147.829,555.93,0.546999990940094,,,1.0,1044.276,412.862,0.5820000171661377,979.502,396.49,0.609000027179718,899.5,365.161,0.8230000138282776,804.192,388.391,0.5680000185966492,738.616,475.669,0.5320000052452087
34,843.895,693.589,0.7129999995231628,955.737,667.37,0.5640000104904175,1068.446,572.728,0.722000002861023,1147.882,555.93,0.5490000247955322,,,1.0,1044.276,412.792,0.6190000176429749,979.502,396.461,0.6140000224113464,899.525,365.159,0.8259999752044678,804.236,388.324,0.5509999990463257,732.432,492.234,0.5009999871253967
35,836.816,700.311,0.7860000133514404,948.937,667.429,0.621999979019165,1067.98,579.178,0.7760000228881836,1147.894,555.93,0.5450000166893005,,,1.0,1036.647,406.047,0.6809999942779541,979.502,395.4,0.6389999985694885,899.576,365.151,0.7960000038146973,804.236,388.324,0.5329999923706055,732.426,492.373,0.5260000228881836
36,836.782,700.311,0.8019999861717224,948.838,667.435,0.6179999709129333,1067.98,579.199,0.7649999856948853,1147.911,555.924,0.5260000228881836,,,1.0,1036.647,405.49,0.7200000286102295,979.502,395.4,0.6370000243186951,899.576,365.078,0.8040000200271606,804.236,388.324,0.527999997138977,732.394,499.604,0.4950000047683716
37,836.354,700.44,0.824999988079071,948.727,667.524,0.6269999742507935,1067.98,579.28,0.7689999938011169,1147.959,555.924,0.5249999761581421,,,1.0,1036.539,405.47,0.7210000157356262,979.502,395.4,0.6470000147819519,899.576,365.047,0.8050000071525574,804.241,388.387,0.5389999747276306,732.382,499.666,0.4950000047683716
38,827.831,700.44,0.796999990940094,948.529,667.665,0.609000027179718,1067.98,579.28,0.8029999732971191,1147.959,555.921,0.5220000147819519,,,1.0,1036.539,405.49,0.6539999842643738,979.578,395.228,0.6000000238418579,899.576,365.047,0.8080000281333923,804.27,388.395,0.5450000166893005,732.394,499.792,0.492000013589859
39,821.019,700.018,0.8140000104904175,948.407,667.665,0.621999979019165,1068.042,579.357,0.8209999799728394,1147.959,555.916,0.4830000102519989,,,1.0,1036.647,405.49,0.6600000262260437,979.674,395.267,0.5849999785423279,899.576,365.047,0.8169999718666077,804.27,388.434,0.5329999923706055,732.426,499.821,0.4959999918937683
40,812.022,695.48,0.824999988079071,939.751,667.665,0.6050000190734863,1068.042,579.486,0.7960000038146973,1123.286,516.549,0.492000013589859,,,1.0,1042.416,405.49,0.6399999856948853,979.737,395.267,0.6190000176429749,899.593,365.178,0.7940000295639038,,,1.0,,,1.0
41,811.899,683.916,0.8019999861717224,939.751,667.354,0.5989999771118164,1068.042,579.731,0.8429999947547913,1123.215,516.519,0.4950000047683716,,,1.0,1051.864,420.376,0.6460000276565552,979.99,395.237,0.675000011920929,899.593,365.209,0.7950000166893005,,,1.0,,,1.0
42,811.841,682.958,0.7990000247955322,939.751,667.334,0.6029999852180481,1067.865,580.087,0.8320000171661377,1123.198,516.519,0.5189999938011169,,,1.0,1052.048,420.669,0.6159999966621399,980.178,395.237,0.6830000281333923,899.593,365.217,0.7940000295639038,,,1.0,,,1.0
43,811.753,678.368,0.8059999942779541,1012.464,635.425,0.5809999704360962,1067.865,580.194,0.8420000076293945,1123.169,516.544,0.546999990940094,,,1.0,1052.222,420.836,0.6639999747276306,980.272,395.237,0.6800000071525574,899.592,365.217,0.7940000295639038,,,1.0,,,1.0
44,811.637,667.709,0.7260000109672546,1012.464,635.425,0.5759999752044678,1067.865,580.21,0.8370000123977661,1123.169,516.544,0.5419999957084656,,,1.0,1052.287,420.836,0.6880000233650208,980.347,395.237,0.6869999766349792,899.592,365.217,0.7950000166893005,,,1.0,,,1.0
45,811.552,667.522,0.6759999990463257,1012.464,635.425,0.5839999914169312,1067.865,588.275,0.777999997138977,1123.002,516.551,0.5239999890327454,,,1.0,1059.996,428.298,0.7179999947547913,980.378,395.237,0.6790000200271606,899.589,365.214,0.7940000295639038,,,1.0,,,1.0
46,811.552,667.395,0.7070000171661377,1003.638,643.987,0.5659999847412109,1067.865,588.435,0.7870000004768372,1122.983,522.665,0.42800000309944153,,,1.0,1075.766,451.863,0.7379999756813049,988.346,395.256,0.703000009059906,899.584,365.214,0.7889999747276306,812.669,388.14,0.4269999861717224,732.294,508.217,0.527999997138977
47,796.11,667.522,0.7570000290870667,1003.566,644.095,0.5630000233650208,1060.468,593.73,0.7720000147819519,1107.808,522.665,0.45399999618530273,,,1.0,1090.935,467.404,0.6420000195503235,995.303,395.584,0.7049999833106995,899.579,365.214,0.7900000214576721,,,1.0,,,1.0
48,788.366,662.759,0.7990000247955322,892.078,676.002,0.5450000166893005,1059.636,594.373,0.7990000247955322,1107.808,523.109,0.4909999966621399,,,1.0,1090.935,475.755,0.7179999947547913,996.01,404.146,0.7039999961853027,899.572,365.214,0.7900000214576721,,,1.0,,,1.0
49,787.595,662.385,0.7239999771118164,891.991,676.106,0.5600000023841858,1052.162,596.04,0.8230000138282776,1107.808,523.109,0.5120000243186951,,,1.0,1090.935,475.971,0.6069999933242798,996.118,404.664,0.6959999799728394,899.572,365.233,0.7950000166893005,,,1.0,,,1.0
50,771.463,662.759,0.8040000200271606,891.991,676.106,0.5709999799728394,1051.938,596.253,0.8259999752044678,1147.841,563.588,0.5070000290870667,,,1.0,1083.508,476.011,0.5860000252723694,996.233,404.803,0.6669999957084656,899.538,365.233,0.7950000166893005,804.248,388.308,0.5230000019073486,732.253,499.943,0.5339999794960022
51,755.281,667.669,0.7760000228881836,891.991,676.002,0.6039999723434448,1042.698,605.699,0.8199999928474426,1147.914,563.619,0.4390000104904175,,,1.0,1083.508,476.393,0.5479999780654907,996.233,411.201,0.6600000262260437,899.538,365.214,0.7929999828338623,804.248,388.381,0.5329999923706055,732.344,499.943,0.4779999852180481
52,755.281,667.669,0.800000011920929,947.951,676.106,0.5600000023841858,1042.698,610.958,0.7829999923706055,,,1.0,,,1.0,1083.508,484.777,0.6420000195503235,996.491,411.448,0.6740000247955322,899.626,365.233,0.8330000042915344,804.259,388.407,0.5450000166893005,732.412,508.106,0.5170000195503235
53,755.281,667.714,0.753000020980835,955.065,676.106,0.6200000047683716,1042.698,620.865,0.7720000147819519,1146.931,563.602,0.6159999966621399,,,1.0,,,1.0,1003.27,419.366,0.6869999766349792,908.63,365.285,0.8420000076293945,804.34,411.367,0.4259999990463257,732.419,508.106,0.5099999904632568
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,1084.218,515.974,0.4339999854564667,996.236,427.404,0.6549999713897705,907.244,371.34,0.859000027179718,819.99,379.659,0.44200000166893005,732.474,492.404,0.5429999828338623
56,,,,,,,,,,,,,,,,,,1.0,996.383,427.404,0.6209999918937683,907.307,371.34,0.8700000047683716,819.99,379.687,0.44200000166893005,732.484,492.474,0.5360000133514404
57,,,,,,,,,,,,,,,,,,1.0,996.403,427.404,0.6169999837875366,907.378,371.34,0.8769999742507935,819.99,379.713,0.46399998664855957,732.592,499.997,0.47200000286102295
58,,,,,,,,,,,,,,,,,,1.0,996.403,427.417,0.6340000033378601,908.663,371.34,0.8299999833106995,820.062,379.713,0.5120000243186951,740.355,508.142,0.4519999921321869
59,,,,,,,,,,,,,,,,,,1.0,996.777,427.417,0.6100000143051147,915.65,371.34,0.8100000023841858,820.062,388.259,0.4830000102519989,748.562,508.142,0.3310000002384186
60,,,,,,,,,,,,,,,,,,1.0,1002.533,435.515,0.6639999747276306,916.102,372.414,0.8169999718666077,828.53,388.294,0.44699999690055847,755.652,508.142,0.546999990940094
61,,,,,,,,,,,,,,,,,,1.0,1002.595,435.784,0.6660000085830688,916.413,373.097,0.8220000267028809,835.781,388.294,0.46299999952316284,755.885,507.946,0.5400000214576721
62,,,,,,,,,,,,,,,,,,1.0,1011.404,435.886,0.5839999914169312,924.277,379.785,0.8379999995231628,836.106,388.294,0.527999997138977,756.322,507.946,0.46700000762939453
63,,,,,,,,,,,,,,,,,,1.0,1011.511,435.933,0.5820000171661377,924.566,379.917,0.8550000190734863,836.456,388.294,0.5210000276565552,756.322,507.946,0.40299999713897705
64,,,,,,,,,,,,,,,,,,1.0,,,1.0,924.603,379.932,0.8519999980926514,836.709,388.294,0.5270000100135803,756.322,508.018,0.4779999852180481
65,,,,,,,,,,,,,,,,,,1.0,,,1.0,924.643,379.981,0.8519999980926514,844.484,388.256,0.46399998664855957,764.433,508.446,0.4560000002384186
66,,,,,,,,,,,,,,,,,,1.0,1011.718,435.866,0.5910000205039978,930.455,381.346,0.8669999837875366,844.493,388.231,0.47999998927116394,764.48,508.451,0.37400001287460327
67,,,,,,,,,,,,,,,,,,1.0,1011.958,435.971,0.5630000233650208,930.511,381.428,0.8679999709129333,844.53,388.198,0.46000000834465027,764.49,508.451,0.3919999897480011
68,,,,,,,,,,,,,,,,,,1.0,1012.151,436.13,0.5630000233650208,930.547,381.48,0.8709999918937683,844.536,388.231,0.4659999907016754,764.535,508.451,0.382999986410141
69,,,,,,,,,,,,,,,,,,1.0,1012.238,436.156,0.5740000009536743,930.625,381.48,0.875,844.556,388.231,0.5,771.454,500.399,0.45399999618530273
70,,,,,,,,,,,,,,,,,,1.0,1012.262,436.19,0.5699999928474426,930.637,381.48,0.8809999823570251,844.556,388.233,0.5009999871253967,771.454,500.202,0.4269999861717224
71,,,,,,,,,,,,,,,,,,1.0,1012.262,436.19,0.5709999799728394,930.638,381.458,0.8809999823570251,844.556,388.259,0.4869999885559082,771.526,491.48,0.5360000133514404
72,,,,,,,,,,,,,,,,,,1.0,1012.262,436.19,0.5600000023841858,930.748,381.411,0.8820000290870667,836.674,388.76,0.5659999847412109,771.526,483.762,0.531000018119812
73,,,,,,,,,,,,,,,,,,1.0,1003.443,435.756,0.6190000176429749,930.822,381.233,0.8679999709129333,835.925,388.76,0.4869999885559082,771.526,483.755,0.5479999780654907
74,,,,,,,,,,,,,,,,,,1.0,1003.383,435.636,0.6340000033378601,931.007,381.227,0.8679999709129333,835.925,388.76,0.46799999475479126,771.405,483.669,0.5109999775886536
75,,,,,,,,,,,,,,,,,,1.0,1003.369,435.615,0.6309999823570251,931.128,381.227,0.8669999837875366,835.925,388.188,0.5519999861717224,771.286,476.238,0.5830000042915344
76,,,,,,,,,,,,,,,,1131.652,555.284,0.6800000071525574,1003.338,435.602,0.6389999985694885,931.153,381.227,0.8669999837875366,843.832,379.852,0.4830000102519989,771.135,476.214,0.4790000021457672
77,,,,,,,,,,,,,,,,1131.712,555.305,0.703000009059906,1003.332,435.599,0.6380000114440918,931.174,381.227,0.8659999966621399,843.84,379.821,0.47600001096725464,764.591,476.214,0.5260000228881836
78,,,,,,,,,,,,,,,,,,1.0,1003.329,435.599,0.6299999952316284,931.174,381.225,0.8640000224113464,843.867,379.789,0.4830000102519989,764.487,476.238,0.5389999747276306
79,,,,,,,,,,,,,,,,,,1.0,1003.328,435.602,0.625,931.174,381.23,0.8619999885559082,852.1,372.652,0.6029999852180481,764.46,476.292,0.5350000262260437
80,,,,,,,,,,,,,,,,,,1.0,1003.032,435.896,0.6150000095367432,931.133,381.239,0.8650000095367432,852.113,371.871,0.5630000233650208,764.424,492.227,0.5040000081062317
81,,,,,,,,,,,,,,,,,,1.0,1003.032,435.91,0.6200000047683716,931.125,381.239,0.8650000095367432,852.113,371.871,0.5559999942779541,764.424,492.23,0.5260000228881836
82,,,,,,,,,,,,,,,,,,1.0,1003.032,435.962,0.6230000257492065,931.075,381.28,0.8629999756813049,852.1,371.871,0.5249999761581421,764.404,492.23,0.5590000152587891
83,,,,,,,,,,,,,,,,,,1.0,1003.05,436.094,0.6230000257492065,930.913,381.291,0.8529999852180481,844.189,379.961,0.46700000762939453,764.404,492.227,0.5609999895095825
84,,,,,,,,,,,,,,,,,,1.0,1003.09,436.121,0.6190000176429749,930.913,381.347,0.8600000143051147,844.189,379.961,0.47200000286102295,764.404,492.173,0.5720000267028809
85,,,,,,,,,,,,,,,,,,1.0,1003.15,436.136,0.6119999885559082,930.913,381.354,0.8600000143051147,844.189,379.961,0.44200000166893005,764.367,492.116,0.5360000133514404
86,,,,,,,,,,,,,,,,,,1.0,1012.43,443.36,0.578000009059906,930.913,381.354,0.8579999804496765,844.189,379.961,0.4320000112056732,764.367,492.116,0.5429999828338623
87,,,,,,,,,,,,,,,,,,1.0,1012.43,443.36,0.5740000009536743,930.916,381.354,0.8569999933242798,844.19,379.957,0.44200000166893005,764.367,492.116,0.4959999918937683
88,,,,,,,,,,,,,,,,,,1.0,1012.504,443.36,0.5659999847412109,931.047,381.267,0.8479999899864197,844.207,379.957,0.4480000138282776,764.557,508.301,0.5019999742507935
89,,,,,,,,,,,,,,,,,,1.0,1012.523,443.36,0.574999988079071,931.076,381.26,0.8429999947547913,844.207,388.289,0.4399999976158142,764.609,508.34,0.48500001430511475
90,,,,,,,,,,,,,,,,,,1.0,1012.525,443.355,0.5709999799728394,931.085,381.26,0.8460000157356262,811.929,427.751,0.43299999833106995,,,1.0
91,,,,,,,,,,,,,,,,,,1.0,1012.525,443.331,0.5699999928474426,931.108,381.26,0.8450000286102295,844.888,388.289,0.44699999690055847,764.344,500.41,0.48899999260902405
92,,,,,,,,,,,,,,,,,,1.0,1012.67,443.355,0.5659999847412109,931.477,381.267,0.8429999947547913,844.888,388.289,0.4519999921321869,764.552,500.513,0.4490000009536743
93,,,,,,,,,,,,,,,,,,1.0,1013.055,443.365,0.5529999732971191,946.942,381.28,0.824999988079071,867.89,380.075,0.4909999966621399,771.989,508.358,0.4350000023841858
94,,,,,,,,,,,,,,,,,,1.0,1027.453,451.494,0.5410000085830688,955.201,388.234,0.8679999709129333,875.537,380.075,0.45100000500679016,,,1.0
95,,,,,,,,,,,,,,,,,,1.0,1044.944,460.02,0.5609999895095825,964.072,403.918,0.8309999704360962,884.415,380.075,0.5239999890327454,796.382,508.716,0.375
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,1.0,1060.675,475.885,0.625,972.988,412.122,0.8410000205039978,892.167,380.008,0.6019999980926514,740.054,411.69,0.3700000047683716
98,,,,,,,,,,,,,,,,,,1.0,1060.679,476.205,0.6899999976158142,979.274,412.122,0.8130000233650208,899.651,380.008,0.6179999709129333,,,1.0
99,,,,,,,,,,,,,,,,,,1.0,1060.829,483.51,0.6320000290870667,988.802,412.191,0.8579999804496765,916.464,380.008,0.6019999980926514,,,1.0
100,,,,,,,,,,,,,,,,1179.238,581.255,0.7960000038146973,1075.697,483.83,0.6230000257492065,1004.322,412.191,0.8220000267028809,923.355,379.999,0.5640000104904175,852.364,443.74,0.25099998712539673
