scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,,,1.0,675.518,643.468,0.5019999742507935,772.645,620.809,0.8309999704360962,867.433,603.831,0.6740000247955322,988.41,564.637,0.4099999964237213,,,,,,,,,,,,,,,
8,,,1.0,675.669,643.473,0.4959999918937683,772.581,620.915,0.8410000205039978,867.412,603.831,0.6710000038146973,988.414,564.646,0.4099999964237213,,,,,,,,,,,,,,,
9,,,1.0,675.699,643.507,0.5799999833106995,772.566,620.915,0.8450000286102295,867.412,603.834,0.6669999957084656,988.414,564.646,0.4099999964237213,,,,,,,,,,,,,,,
10,,,1.0,675.699,643.648,0.6019999980926514,772.576,620.916,0.8460000157356262,867.402,603.865,0.6629999876022339,988.416,564.647,0.4099999964237213,,,,,,,,,,,,,,,
11,,,1.0,675.669,643.874,0.6079999804496765,772.576,620.916,0.8429999947547913,867.392,603.881,0.6600000262260437,988.417,564.646,0.4099999964237213,,,,,,,,,,,,,,,
12,,,1.0,675.669,652.518,0.550000011920929,772.581,620.922,0.8420000076293945,867.402,611.665,0.6970000267028809,988.417,564.647,0.41100001335144043,,,,,,,,,,,,,,,
13,,,1.0,675.786,652.737,0.5669999718666077,772.609,621.109,0.8370000123977661,867.546,613.283,0.6489999890327454,988.454,564.647,0.41499999165534973,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,636.329,684.412,0.7730000019073486,675.298,643.015,0.5690000057220459,780.251,620.56,0.828000009059906,866.985,612.286,0.7039999961853027,988.417,564.622,0.4169999957084656
16,,,,,,,,,,,,,,,,642.59,740.204,0.2849999964237213,675.755,643.019,0.6299999952316284,780.251,620.568,0.828000009059906,866.985,612.286,0.6800000071525574,988.429,564.624,0.414000004529953
17,,,,,,,,,,,,,,,,642.811,740.695,0.7839999794960022,676.023,643.14,0.6700000166893005,780.255,620.568,0.8230000138282776,866.985,612.286,0.6660000085830688,988.444,564.624,0.414000004529953
18,,,,,,,,,,,,,,,,651.474,740.826,0.8169999718666077,676.279,643.14,0.5659999847412109,780.279,620.56,0.824999988079071,866.985,611.993,0.6600000262260437,988.429,564.624,0.4129999876022339
19,,,,,,,,,,,,,,,,651.474,741.12,0.8299999833106995,676.31,643.355,0.6320000290870667,780.311,620.547,0.8159999847412109,867.407,611.829,0.578000009059906,988.417,564.664,0.4090000092983246
20,,,,,,,,,,,,,,,,,,1.0,,,1.0,788.161,620.547,0.8550000190734863,867.424,611.829,0.6159999966621399,988.445,571.453,0.4779999852180481
21,684.501,747.251,0.8379999995231628,683.706,636.542,0.6899999976158142,636.265,613.647,0.40299999713897705,,,1.0,,,1.0,,,1.0,,,1.0,788.223,620.547,0.8579999804496765,867.441,611.829,0.6060000061988831,988.445,571.489,0.47699999809265137
22,691.679,748.519,0.8690000176429749,684.175,644.003,0.6700000166893005,787.816,613.647,0.8640000224113464,,,1.0,,,1.0,,,,,,,,,,,,,,,
23,,,1.0,,,1.0,787.958,613.647,0.8080000281333923,866.782,587.727,0.6140000224113464,979.897,571.471,0.47200000286102295,,,,,,,,,,,,,,,
24,,,1.0,,,1.0,787.958,613.459,0.8019999861717224,867.027,587.727,0.6179999709129333,979.902,571.471,0.46700000762939453,,,,,,,,,,,,,,,
25,,,1.0,,,1.0,787.816,612.919,0.8029999732971191,868.015,587.727,0.5529999732971191,979.909,571.471,0.47200000286102295,716.814,747.479,0.8190000057220459,691.941,643.206,0.5690000057220459,644.106,621.237,0.36500000953674316,,,1.0,,,1.0
26,,,1.0,,,1.0,787.726,612.774,0.8130000233650208,868.015,587.702,0.5479999780654907,979.909,571.471,0.4740000069141388,716.869,747.639,0.7940000295639038,692.134,643.457,0.6299999952316284,675.19,668.327,0.39399999380111694,,,1.0,,,1.0
27,,,1.0,,,1.0,787.72,612.661,0.8130000233650208,868.015,587.665,0.5429999828338623,979.912,571.471,0.4729999899864197,,,,,,,,,,,,,,,
28,,,1.0,,,1.0,787.713,612.595,0.8009999990463257,867.965,587.665,0.546999990940094,979.932,571.471,0.4740000069141388,,,,,,,,,,,,,,,
29,,,1.0,,,1.0,787.7,612.595,0.796999990940094,867.923,587.664,0.5429999828338623,979.932,571.494,0.4790000021457672,,,,,,,,,,,,,,,
30,,,1.0,,,1.0,787.7,612.595,0.7889999747276306,867.917,587.665,0.5450000166893005,979.921,571.5,0.4749999940395355,,,,,,,,,,,,,,,
31,,,1.0,,,1.0,787.7,612.64,0.7919999957084656,867.923,587.692,0.5550000071525574,979.912,571.503,0.4779999852180481,,,,,,,,,,,,,,,
32,,,1.0,,,1.0,787.688,612.678,0.7919999957084656,867.923,587.692,0.5690000057220459,979.9,571.508,0.48100000619888306,,,,,,,,,,,,,,,
33,,,1.0,,,1.0,787.688,612.68,0.7960000038146973,867.995,587.661,0.5889999866485596,979.873,571.508,0.47699999809265137,,,,,,,,,,,,,,,
34,689.839,756.783,0.8460000157356262,691.864,652.853,0.41499999165534973,787.569,612.688,0.8029999732971191,868.089,587.661,0.5960000157356262,979.867,571.508,0.4779999852180481,,,,,,,,,,,,,,,
35,690.492,758.036,0.8460000157356262,692.487,659.849,0.3790000081062317,787.546,612.719,0.8059999942779541,868.111,587.661,0.5929999947547913,979.866,571.503,0.47699999809265137,,,,,,,,,,,,,,,
36,,,1.0,700.078,668.273,0.4339999854564667,787.546,612.724,0.8059999942779541,868.111,587.661,0.5929999947547913,979.862,571.5,0.4779999852180481,,,,,,,,,,,,,,,
37,,,1.0,,,1.0,787.511,612.724,0.8190000057220459,868.111,587.683,0.6060000061988831,979.862,571.5,0.47999998927116394,,,,,,,,,,,,,,,
38,,,1.0,,,1.0,787.509,612.993,0.8119999766349792,866.946,595.99,0.6259999871253967,979.859,571.499,0.4819999933242798,,,,,,,,,,,,,,,
39,,,1.0,707.185,635.696,0.3310000002384186,780.21,612.997,0.8109999895095825,866.855,596.437,0.6150000095367432,979.866,571.5,0.47200000286102295,,,,,,,,,,,,,,,
40,,,1.0,,,1.0,780.206,620.312,0.8119999766349792,859.792,604.162,0.6930000185966492,979.928,571.569,0.47600001096725464,,,,,,,,,,,,,,,
41,,,1.0,699.694,636.315,0.5429999828338623,780.167,620.326,0.8069999814033508,859.785,604.162,0.5809999704360962,,,1.0,,,,,,,,,,,,,,,
42,,,1.0,699.999,636.344,0.5960000157356262,780.167,620.361,0.8059999942779541,859.785,604.199,0.6019999980926514,,,1.0,,,,,,,,,,,,,,,
43,673.986,757.637,0.8629999756813049,699.999,636.645,0.5799999833106995,780.149,620.361,0.8100000023841858,859.792,604.199,0.6190000176429749,,,1.0,,,,,,,,,,,,,,,
44,674.349,757.983,0.8659999966621399,699.999,636.645,0.5170000195503235,779.855,620.361,0.20100000500679016,,,1.0,,,1.0,,,,,,,,,,,,,,,
45,,,1.0,699.999,636.645,0.48500001430511475,773.755,613.831,0.7960000038146973,859.645,596.355,0.6110000014305115,,,1.0,,,,,,,,,,,,,,,
46,675.141,764.925,0.7960000038146973,699.971,644.072,0.3149999976158142,772.999,613.799,0.8259999752044678,859.645,596.365,0.6269999742507935,,,1.0,,,,,,,,,,,,,,,
47,,,1.0,692.267,684.278,0.48100000619888306,772.999,613.794,0.8149999976158142,859.645,603.794,0.6039999723434448,,,1.0,,,,,,,,,,,,,,,
48,,,1.0,692.267,684.278,0.4569999873638153,772.905,613.799,0.8090000152587891,859.569,603.949,0.6269999742507935,,,1.0,,,,,,,,,,,,,,,
49,675.32,692.974,0.13199999928474426,692.267,684.417,0.4020000100135803,772.905,613.799,0.7950000166893005,859.529,604.157,0.703000009059906,,,1.0,,,,,,,,,,,,,,,
50,,,1.0,691.655,690.681,0.4580000042915344,772.905,613.795,0.8320000171661377,859.5,604.17,0.6880000233650208,,,1.0,,,,,,,,,,,,,,,
51,675.814,700.25,0.10199999809265137,691.655,690.681,0.40400001406669617,773.084,613.794,0.7870000004768372,859.509,604.242,0.6880000233650208,,,1.0,,,,,,,,,,,,,,,
52,,,1.0,707.199,636.366,0.27900001406669617,773.147,613.789,0.7889999747276306,859.509,604.242,0.703000009059906,740.392,564.254,0.5199999809265137,,,,,,,,,,,,,,,
53,673.617,773.308,0.847000002861023,707.199,636.366,0.5009999871253967,773.768,613.723,0.7820000052452087,859.509,604.258,0.6859999895095825,,,1.0,,,,,,,,,,,,,,,
54,,,1.0,707.199,636.366,0.4690000116825104,773.775,613.635,0.7850000262260437,859.509,604.282,0.7149999737739563,,,1.0,,,,,,,,,,,,,,,
55,,,1.0,707.268,636.293,0.5180000066757202,773.775,613.553,0.777999997138977,859.509,604.282,0.7009999752044678,,,1.0,,,,,,,,,,,,,,,
56,684.522,747.511,0.8299999833106995,707.199,636.293,0.5580000281333923,773.775,613.548,0.777999997138977,859.557,604.283,0.7239999771118164,,,1.0,,,,,,,,,,,,,,,
57,684.594,747.775,0.8220000267028809,699.924,636.423,0.6200000047683716,773.775,613.469,0.7770000100135803,859.585,604.325,0.7279999852180481,,,1.0,,,,,,,,,,,,,,,
58,684.693,747.812,0.8109999895095825,699.911,643.831,0.6050000190734863,773.775,613.469,0.8109999895095825,859.585,611.518,0.6890000104904175,,,1.0,,,,,,,,,,,,,,,
59,,,1.0,699.911,643.848,0.4869999885559082,780.002,613.469,0.8289999961853027,859.681,611.574,0.6819999814033508,,,1.0,,,,,,,,,,,,,,,
60,690.747,741.718,0.8259999752044678,699.911,644.092,0.48899999260902405,780.003,626.988,0.3330000042915344,,,1.0,,,1.0,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,658.934,740.548,0.8849999904632568,692.648,628.938,0.5569999814033508,675.908,612.916,0.35600000619888306,,,1.0,,,1.0,,,,,,,,,,,,,,,
63,658.934,740.548,0.7950000166893005,707.645,628.938,0.5849999785423279,788.549,612.916,0.7979999780654907,861.285,603.89,0.7509999871253967,,,1.0,,,,,,,,,,,,,,,
64,667.897,740.548,0.8119999766349792,708.591,628.938,0.6639999747276306,788.549,612.916,0.7879999876022339,867.072,611.581,0.6620000004768372,,,1.0,,,,,,,,,,,,,,,
65,659.244,683.852,0.6800000071525574,708.976,628.574,0.7089999914169312,788.549,612.102,0.8159999847412109,,,1.0,,,1.0,,,,,,,,,,,,,,,
66,658.934,683.852,0.35100001096725464,715.461,628.394,0.6919999718666077,715.665,604.093,0.12200000137090683,,,1.0,,,1.0,,,,,,,,,,,,,,,
67,627.947,679.511,0.19300000369548798,715.499,628.191,0.7139999866485596,715.665,596.171,0.3970000147819519,,,1.0,,,1.0,,,,,,,,,,,,,,,
68,627.544,679.511,0.6990000009536743,715.575,628.105,0.722000002861023,715.665,596.075,0.3779999911785126,,,1.0,,,1.0,,,,,,,,,,,,,,,
69,627.544,674.998,0.7319999933242798,715.575,628.105,0.765999972820282,723.377,589.115,0.32899999618530273,,,1.0,,,1.0,,,,,,,,,,,,,,,
70,627.544,661.352,0.7720000147819519,723.992,619.497,0.753000020980835,723.521,589.115,0.3370000123977661,,,1.0,,,1.0,,,,,,,,,,,,,,,
71,635.799,620.069,0.4690000116825104,724.116,619.308,0.7310000061988831,723.543,589.115,0.21299999952316284,,,1.0,,,1.0,,,,,,,,,,,,,,,
72,635.912,613.728,0.7689999938011169,739.47,619.308,0.7559999823570251,732.803,589.115,0.8230000138282776,883.825,611.869,0.6000000238418579,,,1.0,,,,,,,,,,,,,,,
73,643.92,611.88,0.7699999809265137,739.525,619.308,0.7099999785423279,732.803,588.868,0.7860000133514404,884.294,619.396,0.675000011920929,,,1.0,,,,,,,,,,,,,,,
74,643.92,613.728,0.7400000095367432,739.525,619.497,0.5929999947547913,804.512,620.643,0.5879999995231628,,,1.0,,,1.0,,,,,,,,,,,,,,,
75,644.382,588.778,0.7329999804496765,739.525,619.715,0.6919999718666077,804.512,620.643,0.5299999713897705,,,1.0,,,1.0,,,,,,,,,,,,,,,
76,667.681,573.021,0.13899999856948853,732.454,620.221,0.6470000147819519,804.093,628.662,0.7649999856948853,882.828,627.782,0.7160000205039978,,,1.0,,,,,,,,,,,,,,,
77,676.288,523.862,0.7609999775886536,732.388,620.221,0.5759999752044678,804.093,628.905,0.7829999923706055,891.631,628.337,0.7360000014305115,,,1.0,,,,,,,,,,,,,,,
78,683.618,516.625,0.6830000281333923,724.025,620.221,0.6330000162124634,804.264,636.696,0.7870000004768372,891.65,635.341,0.7129999995231628,899.589,563.898,0.4399999976158142,,,,,,,,,,,,,,,
79,699.888,507.479,0.7170000076293945,724.025,612.365,0.6729999780654907,804.221,636.756,0.8159999847412109,893.364,635.409,0.6959999799728394,,,1.0,,,,,,,,,,,,,,,
80,715.737,501.416,0.7960000038146973,724.025,603.173,0.6539999842643738,804.093,636.83,0.7860000133514404,898.983,636.244,0.6669999957084656,908.478,564.386,0.4300000071525574,,,,,,,,,,,,,,,
81,731.742,500.978,0.8090000152587891,731.993,596.51,0.6460000276565552,804.037,636.842,0.7760000228881836,898.983,636.262,0.6430000066757202,,,1.0,,,,,,,,,,,,,,,
82,748.161,492.361,0.800000011920929,732.191,588.224,0.6079999804496765,804.037,636.878,0.8029999732971191,898.983,643.576,0.6800000071525574,908.213,571.867,0.46299999952316284,,,,,,,,,,,,,,,
83,764.538,485.327,0.8220000267028809,732.191,579.549,0.5410000085830688,803.95,636.894,0.7870000004768372,898.789,643.594,0.6740000247955322,908.267,571.983,0.48500001430511475,,,,,,,,,,,,,,,
84,770.985,485.327,0.781000018119812,732.434,579.549,0.5920000076293945,795.817,643.298,0.7570000290870667,893.059,645.108,0.6330000162124634,,,1.0,,,,,,,,,,,,,,,
85,772.623,485.327,0.7829999923706055,732.434,579.549,0.5960000157356262,789.524,643.999,0.7139999866485596,884.226,651.479,0.5860000252723694,915.694,571.391,0.47600001096725464,,,,,,,,,,,,,,,
86,,,1.0,,,1.0,789.257,644.034,0.6949999928474426,883.846,651.617,0.5320000052452087,940.293,571.651,0.4740000069141388,,,,,,,,,,,,,,,
87,770.916,468.886,0.7570000290870667,725.01,565.034,0.6209999918937683,780.271,644.067,0.796999990940094,882.55,659.109,0.6269999742507935,940.37,571.695,0.5630000233650208,,,,,,,,,,,,,,,
88,770.992,468.943,0.7590000033378601,725.092,565.223,0.628000020980835,780.202,644.04,0.8130000233650208,882.454,659.372,0.6269999742507935,940.37,571.695,0.5630000233650208,,,,,,,,,,,,,,,
89,,,1.0,,,1.0,780.071,644.04,0.8119999766349792,882.454,659.777,0.6290000081062317,940.293,571.686,0.5519999861717224,,,,,,,,,,,,,,,
90,771.116,468.796,0.7570000290870667,725.062,565.105,0.6330000162124634,780.067,644.067,0.796999990940094,882.454,659.86,0.6259999871253967,940.288,571.686,0.5519999861717224,,,,,,,,,,,,,,,
91,,,1.0,,,1.0,780.057,644.16,0.8029999732971191,882.459,659.86,0.6200000047683716,940.287,571.686,0.5360000133514404,,,,,,,,,,,,,,,
92,771.01,468.34,0.7149999737739563,725.129,564.976,0.6259999871253967,780.018,644.285,0.8069999814033508,882.459,659.86,0.6399999856948853,940.269,571.686,0.5360000133514404,,,,,,,,,,,,,,,
93,771.156,468.457,0.699999988079071,725.561,565.071,0.6000000238418579,779.986,644.307,0.8019999861717224,882.503,659.86,0.6510000228881836,940.243,571.71,0.5149999856948853,,,,,,,,,,,,,,,
94,771.278,468.457,0.718999981880188,725.561,565.104,0.5830000042915344,779.962,644.319,0.8050000071525574,882.503,660.365,0.6259999871253967,940.204,571.714,0.5239999890327454,,,,,,,,,,,,,,,
95,771.285,468.34,0.7129999995231628,725.599,565.106,0.578000009059906,779.841,644.319,0.7960000038146973,882.503,660.48,0.625,940.175,571.74,0.5049999952316284,,,,,,,,,,,,,,,
96,771.549,467.973,0.6899999976158142,725.602,565.106,0.5799999833106995,773.589,644.307,0.7519999742507935,876.932,660.744,0.6039999723434448,940.175,571.758,0.49000000953674316,,,,,,,,,,,,,,,
97,771.653,467.973,0.6349999904632568,725.602,565.106,0.5860000252723694,773.092,644.307,0.7609999775886536,882.503,660.781,0.574999988079071,931.45,578.604,0.4519999921321869,,,,,,,,,,,,,,,
98,771.767,467.973,0.6480000019073486,725.608,565.041,0.5899999737739563,773.092,644.448,0.7599999904632568,882.639,660.781,0.5709999799728394,931.45,578.611,0.4749999940395355,,,,,,,,,,,,,,,
99,772.045,476.454,0.6869999766349792,725.909,564.782,0.5320000052452087,773.092,644.468,0.7440000176429749,883.083,660.79,0.6029999852180481,931.45,578.765,0.4749999940395355,,,,,,,,,,,,,,,
100,772.41,476.876,0.7599999904632568,731.569,563.724,0.6179999709129333,780.047,651.941,0.7239999771118164,893.092,660.79,0.593999981880188,940.22,579.208,0.5540000200271606,,,,,,,,,,,,,,,
101,772.41,476.876,0.7620000243186951,731.703,563.719,0.6169999837875366,780.047,651.941,0.7400000095367432,893.092,660.79,0.6039999723434448,940.285,579.208,0.5529999732971191,,,,,,,,,,,,,,,
102,772.441,477.352,0.8169999718666077,731.703,563.486,0.6119999885559082,780.047,651.941,0.7390000224113464,893.092,660.912,0.5910000205039978,940.298,579.224,0.5419999957084656,,,,,,,,,,,,,,,
103,773.1,500.805,0.675000011920929,731.703,556.374,0.6480000019073486,773.274,645.118,0.722000002861023,884.215,667.616,0.4819999933242798,940.307,579.33,0.5659999847412109,,,,,,,,,,,,,,,
104,804.105,508.892,0.6980000138282776,732.415,548.254,0.6520000100135803,764.707,644.824,0.7919999957084656,843.819,677.139,0.5450000166893005,,,1.0,,,,,,,,,,,,,,,
105,827.938,523.979,0.5799999833106995,739.877,540.032,0.7419999837875366,748.506,644.637,0.8069999814033508,835.842,677.139,0.6600000262260437,940.463,571.773,0.4650000035762787,,,,,,,,,,,,,,,
106,835.575,531.549,0.6669999957084656,740.791,540.032,0.7360000014305115,731.942,635.959,0.7850000262260437,803.527,677.139,0.5529999732971191,,,1.0,,,,,,,,,,,,,,,
107,844.281,532.167,0.578000009059906,748.149,540.032,0.75,731.942,635.959,0.7720000147819519,803.527,677.139,0.625,,,1.0,,,,,,,,,,,,,,,
108,,,1.0,,,1.0,731.942,635.959,0.6480000019073486,803.527,677.139,0.6489999890327454,812.825,644.641,0.4880000054836273,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,867.782,540.431,0.6129999756813049,740.669,540.06,0.6869999766349792,691.148,580.255,0.6010000109672546,716.258,675.786,0.7080000042915344,812.53,627.65,0.5289999842643738
110,,,,,,,,,,,,,,,,867.904,547.803,0.5759999752044678,740.669,540.063,0.6819999814033508,699.423,580.255,0.6439999938011169,716.304,676.504,0.6309999823570251,812.53,628.795,0.550000011920929
111,,,,,,,,,,,,,,,,868.055,548.017,0.6100000143051147,740.669,547.434,0.6669999957084656,699.423,580.255,0.5049999952316284,716.304,676.541,0.6330000162124634,812.53,635.709,0.5759999752044678
112,,,,,,,,,,,,,,,,868.055,555.732,0.6470000147819519,740.516,548.161,0.6100000143051147,699.481,580.255,0.5860000252723694,716.258,676.647,0.6290000081062317,804.219,635.709,0.5460000038146973
113,,,,,,,,,,,,,,,,867.924,556.727,0.5889999866485596,740.08,548.372,0.6140000224113464,699.481,579.863,0.5680000185966492,707.317,676.647,0.6489999890327454,804.216,635.752,0.5400000214576721
114,,,,,,,,,,,,,,,,868.027,556.742,0.6230000257492065,740.014,548.386,0.5960000157356262,699.67,572.36,0.6449999809265137,707.317,676.647,0.6650000214576721,804.216,635.778,0.5429999828338623
115,,,,,,,,,,,,,,,,868.027,556.894,0.6620000004768372,739.93,548.565,0.6100000143051147,699.481,572.36,0.5960000157356262,707.25,676.647,0.6650000214576721,804.216,635.856,0.5649999976158142
116,,,,,,,,,,,,,,,,868.027,557.001,0.6949999928474426,739.928,555.819,0.6039999723434448,699.481,572.308,0.5429999828338623,707.179,676.232,0.6349999904632568,,,1.0
117,,,,,,,,,,,,,,,,868.076,557.101,0.6859999895095825,739.875,555.819,0.6320000290870667,699.413,572.308,0.47699999809265137,691.624,668.125,0.6769999861717224,,,1.0
118,,,,,,,,,,,,,,,,,,1.0,739.875,555.935,0.6299999952316284,699.413,572.36,0.4790000021457672,691.624,668.125,0.5979999899864197,,,1.0
119,,,,,,,,,,,,,,,,,,1.0,739.928,555.935,0.6869999766349792,699.413,572.548,0.3070000112056732,691.624,668.125,0.5090000033378601,,,1.0
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
