scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,867.568,580.833,0.6570000052452087,747.246,516.524,0.5550000071525574,674.923,572.532,0.7110000252723694,699.897,652.149,0.6330000162124634,620.255,635.995,0.4909999966621399,,,,,,,,,,,,,,,
8,867.718,581.069,0.6740000247955322,747.246,516.268,0.5440000295639038,674.923,572.538,0.7049999833106995,699.897,652.151,0.6309999823570251,620.247,635.987,0.4950000047683716,,,,,,,,,,,,,,,
9,,,1.0,747.246,516.231,0.5339999794960022,674.923,572.543,0.6990000009536743,699.897,652.151,0.6299999952316284,620.243,635.982,0.4950000047683716,,,,,,,,,,,,,,,
10,,,1.0,747.183,516.268,0.5109999775886536,674.923,572.589,0.7179999947547913,699.9,652.174,0.6320000290870667,620.243,635.964,0.49000000953674316,,,,,,,,,,,,,,,
11,,,1.0,747.175,516.281,0.5080000162124634,674.923,572.589,0.7160000205039978,699.905,652.174,0.6290000081062317,620.247,635.964,0.49000000953674316,,,,,,,,,,,,,,,
12,,,1.0,747.175,516.281,0.5109999775886536,674.956,572.594,0.734000027179718,706.62,659.769,0.5680000185966492,627.626,635.982,0.42399999499320984,,,,,,,,,,,,,,,
13,,,1.0,747.183,516.299,0.5180000066757202,674.962,572.601,0.7310000061988831,706.62,659.775,0.5659999847412109,627.626,628.353,0.4230000078678131,,,,,,,,,,,,,,,
14,,,1.0,747.201,516.32,0.5040000081062317,674.962,572.601,0.734000027179718,706.62,659.775,0.5419999957084656,627.626,628.323,0.38600000739097595,,,,,,,,,,,,,,,
15,,,1.0,747.218,516.32,0.5019999742507935,674.957,572.589,0.734000027179718,706.6,659.769,0.5419999957084656,627.626,628.339,0.43299999833106995,,,,,,,,,,,,,,,
16,,,1.0,747.218,516.4,0.503000020980835,674.957,572.578,0.7329999804496765,699.874,652.185,0.6069999933242798,627.669,628.339,0.4259999990463257,,,,,,,,,,,,,,,
17,,,1.0,747.201,516.402,0.49300000071525574,674.952,572.56,0.7310000061988831,699.874,652.185,0.6100000143051147,627.669,628.313,0.41100001335144043,,,,,,,,,,,,,,,
18,,,1.0,747.22,516.32,0.49799999594688416,674.952,572.56,0.7509999871253967,699.874,652.185,0.5960000157356262,627.916,628.313,0.39399999380111694,,,,,,,,,,,,,,,
19,,,1.0,747.221,516.315,0.49799999594688416,674.952,572.56,0.753000020980835,706.616,659.73,0.546999990940094,627.934,628.339,0.39100000262260437,,,,,,,,,,,,,,,
20,875.015,597.026,0.6520000100135803,747.406,516.309,0.546999990940094,674.644,572.587,0.7799999713897705,706.616,659.73,0.5410000085830688,,,1.0,,,1.0,,,1.0,915.222,580.557,0.4909999966621399,940.777,499.852,0.6050000190734863,980.359,443.123,0.44600000977516174
21,875.875,612.7,0.7390000224113464,755.177,515.936,0.5450000166893005,674.644,572.587,0.7829999923706055,706.616,659.73,0.5580000281333923,,,1.0,,,1.0,,,1.0,924.044,580.929,0.7099999785423279,940.784,499.91,0.5899999737739563,980.405,443.159,0.45899999141693115
22,876.185,619.349,0.6510000228881836,755.177,515.936,0.5580000281333923,674.644,572.587,0.7879999876022339,692.727,652.279,0.5460000038146973,851.735,667.184,0.4569999873638153,,,,,,,,,,,,,,,
23,,,1.0,755.177,516.309,0.5210000276565552,668.312,572.29,0.7770000100135803,692.581,652.267,0.5590000152587891,860.154,668.493,0.46799999475479126,,,,,,,,,,,,,,,
24,,,1.0,795.736,523.138,0.48100000619888306,668.312,572.278,0.777999997138977,692.505,652.238,0.6520000100135803,,,1.0,876.047,684.013,0.7559999823570251,994.76,595.85,0.4819999933242798,947.709,548.164,0.8289999961853027,899.638,532.349,0.6330000162124634,,,1.0
25,859.357,628.049,0.7350000143051147,756.637,523.585,0.47099998593330383,668.312,572.244,0.7770000100135803,692.505,652.228,0.5640000104904175,,,1.0,884.821,692.646,0.7049999833106995,995.227,604.043,0.460999995470047,947.794,556.968,0.7839999794960022,900.24,532.681,0.5450000166893005,,,1.0
26,866.986,628.241,0.7089999914169312,763.661,523.903,0.4779999852180481,674.739,572.102,0.7580000162124634,692.464,652.133,0.5490000247955322,,,1.0,891.405,692.767,0.765999972820282,996.175,611.874,0.47099998593330383,956.221,557.166,0.7049999833106995,900.29,539.742,0.6919999718666077,,,1.0
27,,,1.0,763.661,523.903,0.4519999921321869,674.822,572.026,0.7549999952316284,692.505,652.133,0.5519999861717224,,,1.0,,,,,,,,,,,,,,,
28,,,1.0,763.645,523.772,0.49300000071525574,674.836,572.015,0.753000020980835,692.517,652.127,0.5540000200271606,,,1.0,885.004,684.516,0.6380000114440918,981.0,596.531,0.47699999809265137,963.657,524.099,0.7770000100135803,900.627,524.388,0.6850000023841858,,,1.0
29,,,1.0,763.645,523.711,0.48500001430511475,675.006,571.947,0.7570000290870667,692.571,652.127,0.5529999732971191,,,1.0,899.602,684.696,0.7110000252723694,987.293,596.531,0.5879999995231628,963.978,524.099,0.777999997138977,907.571,524.388,0.5529999732971191,,,1.0
30,,,1.0,763.645,523.711,0.5,675.511,562.856,0.7549999952316284,692.571,652.123,0.5509999990463257,,,1.0,915.668,684.696,0.7509999871253967,987.324,596.531,0.49900001287460327,972.396,524.099,0.8389999866485596,907.612,524.388,0.47099998593330383,,,1.0
31,,,1.0,763.239,523.711,0.49399998784065247,675.511,562.839,0.7450000047683716,692.571,652.123,0.5460000038146973,,,1.0,931.571,684.696,0.8240000009536743,987.324,596.003,0.5929999947547913,978.717,515.93,0.8149999976158142,915.677,516.813,0.5770000219345093,,,1.0
32,,,1.0,763.239,523.711,0.49300000071525574,675.383,562.796,0.7799999713897705,692.507,652.086,0.5740000009536743,,,1.0,939.466,684.662,0.8220000267028809,987.324,595.986,0.5899999737739563,979.552,508.458,0.8479999899864197,915.906,516.686,0.621999979019165,,,1.0
33,,,1.0,763.239,531.704,0.4390000104904175,675.383,562.767,0.7850000262260437,692.491,652.001,0.5720000267028809,,,1.0,947.374,684.526,0.8230000138282776,987.419,595.902,0.597000002861023,979.848,508.261,0.8309999704360962,923.443,508.412,0.5569999814033508,,,1.0
34,883.332,642.879,0.7179999947547913,756.633,539.303,0.43700000643730164,675.464,562.667,0.7879999876022339,675.906,645.217,0.6209999918937683,836.036,666.475,0.453000009059906,947.898,683.194,0.8040000200271606,987.452,595.747,0.5929999947547913,987.377,501.371,0.8299999833106995,923.659,508.335,0.5799999833106995,,,1.0
35,,,1.0,756.612,539.665,0.5189999938011169,675.464,562.667,0.7919999957084656,675.876,645.025,0.6340000033378601,844.151,667.936,0.4909999966621399,954.742,677.326,0.7990000247955322,987.748,587.229,0.5960000157356262,987.377,501.123,0.8230000138282776,923.68,500.119,0.6079999804496765,,,1.0
36,,,1.0,756.612,539.707,0.46700000762939453,675.464,562.744,0.800000011920929,675.867,645.007,0.6299999952316284,844.151,667.936,0.5059999823570251,954.938,676.806,0.8059999942779541,996.136,580.644,0.5820000171661377,987.377,500.332,0.843999981880188,923.75,499.935,0.6660000085830688,,,1.0
37,,,1.0,756.612,539.707,0.5170000195503235,675.464,562.767,0.7940000295639038,675.867,644.923,0.6399999856948853,844.151,667.936,0.5130000114440918,964.739,676.793,0.7080000042915344,996.136,571.706,0.5619999766349792,981.143,499.414,0.7620000243186951,923.793,499.535,0.6570000052452087,,,1.0
38,,,1.0,763.078,539.834,0.5249999761581421,675.395,563.15,0.8169999718666077,675.867,644.839,0.6370000243186951,844.109,667.936,0.4950000047683716,971.279,676.584,0.7850000262260437,995.54,571.528,0.6110000014305115,980.488,498.968,0.7789999842643738,923.793,499.515,0.5550000071525574,,,1.0
39,,,1.0,763.102,539.977,0.5019999742507935,675.395,563.188,0.8199999928474426,675.867,644.749,0.640999972820282,844.109,667.936,0.47200000286102295,979.39,652.659,0.625,996.541,564.507,0.6320000290870667,979.862,493.199,0.8230000138282776,924.156,499.515,0.4309999942779541,,,1.0
40,,,1.0,763.717,547.801,0.5249999761581421,675.395,563.309,0.8119999766349792,675.875,644.749,0.6439999938011169,844.109,668.06,0.5019999742507935,987.769,652.601,0.6159999966621399,996.541,564.219,0.6759999990463257,979.862,483.963,0.8399999737739563,924.295,499.535,0.32199999690055847,,,1.0
41,,,1.0,763.748,547.882,0.5379999876022339,675.478,563.33,0.8149999976158142,675.931,644.749,0.6420000195503235,,,1.0,995.668,644.107,0.6349999904632568,997.485,555.632,0.6890000104904175,979.862,483.946,0.859000027179718,,,1.0,,,1.0
42,,,,,,,,,,,,,,,,995.668,636.947,0.7559999823570251,1003.836,548.439,0.6110000014305115,979.735,483.77,0.8450000286102295,,,1.0,,,1.0
43,,,1.0,771.826,548.212,0.5370000004768372,683.517,563.298,0.8410000205039978,683.798,644.406,0.6079999804496765,844.157,660.382,0.45899999141693115,995.668,636.151,0.527999997138977,1003.914,548.439,0.6079999804496765,979.735,483.709,0.8450000286102295,915.212,492.038,0.4359999895095825,707.723,483.992,0.531000018119812
44,,,1.0,779.667,555.442,0.6480000019073486,691.587,563.755,0.7929999828338623,683.836,644.43,0.5680000185966492,844.157,660.556,0.5270000100135803,963.248,620.082,0.6959999799728394,1010.225,548.439,0.7200000286102295,979.254,476.794,0.8659999966621399,915.212,492.079,0.48500001430511475,707.983,484.197,0.5149999856948853
45,,,1.0,787.132,563.983,0.6069999933242798,691.819,572.525,0.8220000267028809,692.235,651.985,0.5680000185966492,844.157,667.993,0.49900001287460327,963.248,619.932,0.6779999732971191,1011.714,548.466,0.6970000267028809,979.243,476.786,0.8679999709129333,915.212,492.079,0.47099998593330383,708.166,484.249,0.48500001430511475
46,,,1.0,787.9,572.143,0.7080000042915344,698.976,578.911,0.8579999804496765,692.295,652.04,0.550000011920929,844.157,667.996,0.4790000021457672,963.248,619.932,0.753000020980835,1019.531,549.194,0.6000000238418579,979.234,476.786,0.8650000095367432,915.212,492.124,0.42100000381469727,,,1.0
47,,,1.0,795.676,580.403,0.6859999895095825,707.512,579.139,0.8169999718666077,692.295,652.15,0.531000018119812,844.157,668.111,0.47600001096725464,971.889,619.932,0.6850000023841858,1019.698,555.623,0.6600000262260437,979.218,476.794,0.8629999756813049,915.241,492.174,0.44999998807907104,708.274,484.115,0.5149999856948853
48,,,,,,,,,,,,,,,,979.094,620.167,0.7609999775886536,1019.867,555.775,0.5960000157356262,979.218,482.998,0.8730000257492065,,,1.0,,,1.0
49,,,,,,,,,,,,,,,,1124.282,627.788,0.6420000195503235,1027.645,564.388,0.6340000033378601,979.218,484.004,0.8640000224113464,,,1.0,,,1.0
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,1.0,820.382,603.372,0.6150000095367432,731.577,572.2,0.8809999823570251,675.905,588.174,0.40400001406669617,,,1.0,,,,,,,,,,,,,,,
52,,,1.0,827.908,603.629,0.6449999809265137,748.554,572.2,0.8659999966621399,676.922,588.174,0.4699999988079071,,,1.0,,,,,,,,,,,,,,,
53,,,1.0,836.125,603.629,0.5920000076293945,755.418,572.2,0.8640000224113464,683.346,588.174,0.6269999742507935,,,1.0,1027.0,643.5,0.7839999794960022,1043.645,572.026,0.5400000214576721,972.722,500.153,0.8159999847412109,900.351,500.401,0.2370000034570694,,,1.0
54,,,1.0,836.222,603.505,0.5950000286102295,762.832,565.07,0.8799999952316284,683.656,588.069,0.6570000052452087,,,1.0,1027.362,645.007,0.7609999775886536,1043.645,572.163,0.5950000286102295,972.722,500.596,0.8399999737739563,900.351,500.623,0.33500000834465027,,,1.0
55,,,1.0,836.335,603.505,0.5799999833106995,762.881,565.07,0.8930000066757202,683.675,588.025,0.6850000023841858,,,1.0,1035.881,651.368,0.7429999709129333,1043.645,580.14,0.6000000238418579,972.722,508.236,0.8199999928474426,900.351,501.013,0.5059999823570251,,,1.0
56,,,1.0,836.335,603.454,0.5370000004768372,770.677,565.07,0.8659999966621399,683.751,588.02,0.6480000019073486,,,1.0,1035.983,651.635,0.6790000200271606,1043.554,580.242,0.6159999966621399,971.83,515.955,0.8669999837875366,899.478,507.754,0.5609999895095825,,,1.0
57,,,1.0,843.631,602.989,0.5,770.715,572.687,0.8700000047683716,683.751,587.989,0.5950000286102295,,,1.0,1036.302,660.428,0.609000027179718,1035.354,580.596,0.625,964.604,516.873,0.7979999780654907,899.478,507.859,0.5490000247955322,,,1.0
58,,,1.0,843.711,602.989,0.5329999923706055,770.782,572.948,0.8510000109672546,692.024,579.534,0.5680000185966492,,,1.0,1036.302,660.502,0.43700000643730164,1035.354,580.717,0.6169999837875366,964.274,517.587,0.8130000233650208,899.478,507.859,0.4690000116825104,,,1.0
59,,,1.0,843.794,602.989,0.5220000147819519,770.782,573.372,0.8740000128746033,692.348,571.64,0.6299999952316284,771.698,420.385,0.47999998927116394,,,1.0,1028.896,587.643,0.6140000224113464,963.787,525.274,0.8669999837875366,899.491,507.815,0.4410000145435333,,,1.0
60,,,1.0,,,1.0,771.766,573.457,0.8379999995231628,700.257,563.935,0.6959999799728394,771.698,651.343,0.49399998784065247,979.434,659.776,0.656000018119812,1027.391,587.649,0.5960000157356262,963.701,525.452,0.8450000286102295,899.491,507.859,0.5009999871253967,,,1.0
61,,,1.0,907.132,612.02,0.5230000019073486,772.428,580.037,0.8309999704360962,700.271,563.935,0.6980000138282776,771.698,651.343,0.4690000116825104,1027.97,667.62,0.21799999475479126,1027.287,596.02,0.5519999861717224,963.695,531.974,0.8040000200271606,899.491,507.827,0.6209999918937683,,,1.0
62,,,1.0,,,1.0,772.77,580.714,0.800000011920929,700.332,563.935,0.703000009059906,692.468,651.379,0.47699999809265137,,,1.0,1027.287,619.638,0.4749999940395355,956.692,540.493,0.8379999995231628,899.397,507.827,0.5680000185966492,,,1.0
63,,,1.0,859.544,603.391,0.4659999907016754,772.931,580.981,0.7689999938011169,700.333,564.033,0.6890000104904175,692.444,651.379,0.47699999809265137,,,1.0,1027.287,628.079,0.4740000069141388,949.488,541.916,0.8460000157356262,899.229,507.927,0.5960000157356262,,,1.0
64,,,1.0,868.688,603.397,0.5,780.488,588.167,0.8230000138282776,700.356,564.096,0.6859999895095825,692.444,651.379,0.4909999966621399,,,1.0,,,1.0,949.488,548.379,0.7789999842643738,899.229,507.955,0.6600000262260437,979.584,420.248,0.5329999923706055
65,,,1.0,875.498,611.811,0.4790000021457672,780.512,588.266,0.8109999895095825,707.416,565.068,0.6959999799728394,692.441,651.409,0.49900001287460327,,,1.0,,,1.0,949.488,557.554,0.8460000157356262,899.229,507.997,0.6690000295639038,979.838,427.371,0.4790000021457672
66,,,1.0,875.499,611.9,0.48100000619888306,780.538,588.351,0.7649999856948853,707.416,565.068,0.6729999780654907,692.393,659.584,0.4620000123977661,,,,,,,,,,,,,,,
67,,,1.0,875.612,612.056,0.5009999871253967,786.341,588.663,0.7699999809265137,707.416,565.068,0.6660000085830688,691.42,659.584,0.4300000071525574,,,,,,,,,,,,,,,
68,,,1.0,,,1.0,786.356,588.663,0.7979999780654907,700.678,565.068,0.5699999928474426,691.42,660.156,0.4580000042915344,,,,,,,,,,,,,,,
69,,,1.0,875.316,612.115,0.4749999940395355,786.356,588.663,0.7960000038146973,700.592,565.068,0.5389999747276306,691.317,660.156,0.33399999141693115,,,,,,,,,,,,,,,
70,,,1.0,875.316,612.351,0.5410000085830688,786.356,588.657,0.8140000104904175,692.151,571.074,0.5040000081062317,691.317,660.156,0.46299999952316284,,,1.0,,,1.0,988.361,563.59,0.335999995470047,899.465,539.903,0.7580000162124634,915.904,451.326,0.4090000092983246
71,,,1.0,875.316,619.497,0.5260000228881836,786.62,588.663,0.8489999771118164,691.823,571.224,0.4950000047683716,691.352,660.119,0.46700000762939453,939.056,347.912,0.7749999761581421,979.871,468.352,0.4350000023841858,995.303,668.109,0.2160000056028366,,,1.0,,,1.0
72,,,1.0,875.62,628.09,0.5419999957084656,795.272,589.121,0.7940000295639038,684.356,579.856,0.42500001192092896,691.499,660.119,0.45399999618530273,940.225,357.779,0.8059999942779541,979.871,476.529,0.5680000185966492,995.303,668.109,0.28700000047683716,891.186,547.998,0.7540000081062317,,,1.0
73,,,1.0,875.746,628.315,0.5979999899864197,795.552,595.501,0.8370000123977661,684.356,579.856,0.41499999165534973,700.367,659.888,0.46299999952316284,948.877,365.539,0.7639999985694885,986.973,476.529,0.5479999780654907,995.303,572.832,0.28299999237060547,,,1.0,,,1.0
74,,,1.0,,,1.0,796.239,596.661,0.8029999732971191,684.356,579.856,0.3959999978542328,700.392,659.888,0.4490000009536743,,,1.0,986.973,484.467,0.5289999842643738,995.303,563.59,0.3109999895095825,891.168,539.937,0.7649999856948853,,,1.0
75,,,1.0,,,1.0,796.344,604.407,0.8299999833106995,715.721,556.299,0.4359999895095825,700.392,659.865,0.4690000116825104,931.477,316.262,0.7829999923706055,987.735,468.352,0.5929999947547913,971.837,548.471,0.19300000369548798,891.199,539.937,0.753000020980835,,,1.0
76,,,1.0,,,1.0,802.436,604.799,0.765999972820282,723.755,556.299,0.460999995470047,700.367,659.791,0.47600001096725464,939.579,316.262,0.31200000643730164,987.735,443.987,0.6050000190734863,963.825,540.858,0.6830000281333923,891.371,539.937,0.7559999823570251,,,1.0
77,,,1.0,,,1.0,804.791,611.156,0.7580000162124634,723.988,556.299,0.4580000042915344,692.221,651.712,0.5289999842643738,939.702,316.262,0.8119999766349792,987.735,443.319,0.6460000276565552,963.219,540.16,0.8410000205039978,891.371,539.937,0.7400000095367432,,,1.0
78,,,1.0,,,1.0,812.125,620.089,0.7799999713897705,732.051,563.447,0.41200000047683716,692.127,651.692,0.531000018119812,939.85,309.82,0.8299999833106995,987.055,443.253,0.6449999809265137,955.948,531.406,0.8529999852180481,891.371,539.918,0.6930000185966492,,,1.0
79,,,1.0,916.398,612.647,0.5860000252723694,821.383,626.551,0.7680000066757202,747.849,572.532,0.531000018119812,691.934,651.654,0.5460000038146973,939.85,309.558,0.7760000228881836,980.294,443.253,0.6370000243186951,955.829,524.389,0.7689999938011169,884.254,539.875,0.7239999771118164,,,1.0
80,,,1.0,939.937,619.685,0.5600000023841858,844.094,636.071,0.7829999923706055,771.204,588.663,0.5590000152587891,691.797,651.567,0.49300000071525574,947.231,309.201,0.7940000295639038,980.271,436.407,0.6179999709129333,955.777,524.355,0.7070000171661377,882.642,531.946,0.6179999709129333,,,1.0
81,,,1.0,,,1.0,858.968,644.077,0.800000011920929,779.608,595.519,0.5929999947547913,684.473,643.876,0.4410000145435333,955.377,308.827,0.7990000247955322,972.316,436.234,0.6110000014305115,955.803,524.302,0.6809999942779541,882.642,531.946,0.5740000009536743,,,1.0
82,,,1.0,965.148,596.711,0.49300000071525574,876.307,652.079,0.7559999823570251,795.144,604.223,0.6069999933242798,676.342,635.945,0.4350000023841858,971.595,308.404,0.8149999976158142,963.496,436.203,0.5839999914169312,955.777,524.291,0.6990000009536743,882.642,531.946,0.5920000076293945,,,1.0
83,,,1.0,971.402,603.496,0.550000011920929,876.307,652.126,0.7730000019073486,795.469,604.28,0.621999979019165,676.086,635.779,0.3869999945163727,980.112,301.653,0.8019999861717224,955.567,435.824,0.5889999866485596,955.761,524.206,0.7490000128746033,884.46,539.912,0.7179999947547913,,,1.0
84,,,1.0,980.346,603.708,0.6039999723434448,876.408,652.157,0.7480000257492065,795.601,611.573,0.49300000071525574,668.338,620.172,0.375,987.718,300.044,0.8339999914169312,948.369,435.624,0.5989999771118164,955.592,524.161,0.7099999785423279,891.21,548.149,0.6690000295639038,,,1.0
85,,,1.0,,,1.0,876.408,659.434,0.7210000157356262,795.601,611.79,0.4519999921321869,668.338,620.154,0.38999998569488525,987.827,300.044,0.8420000076293945,948.253,427.891,0.6169999837875366,955.585,523.979,0.7519999742507935,891.245,548.183,0.6740000247955322,,,1.0
86,1011.341,460.47,0.6309999823570251,987.316,588.14,0.621999979019165,883.934,659.869,0.5699999928474426,804.246,620.138,0.5809999704360962,668.338,620.154,0.3659999966621399,988.05,300.044,0.8069999814033508,947.861,427.891,0.6489999890327454,955.585,517.864,0.8019999861717224,891.291,548.196,0.6809999942779541,,,1.0
87,1012.268,469.18,0.7390000224113464,987.568,595.883,0.6359999775886536,884.028,660.126,0.5879999995231628,804.248,620.281,0.625,668.484,620.172,0.3370000123977661,988.227,308.851,0.8029999732971191,947.787,427.891,0.6169999837875366,955.592,516.239,0.7649999856948853,891.399,548.216,0.7149999737739563,,,1.0
88,,,,,,,,,,,,,,,,995.899,317.804,0.7929999828338623,947.787,435.622,0.5870000123977661,955.598,516.081,0.7129999995231628,891.411,548.224,0.6859999895095825,,,1.0
89,,,,,,,,,,,,,,,,1004.08,324.724,0.8410000205039978,947.787,435.898,0.5460000038146973,955.684,516.081,0.7039999961853027,891.558,548.224,0.640999972820282,,,1.0
90,,,,,,,,,,,,,,,,1004.37,326.114,0.8230000138282776,947.787,435.911,0.6169999837875366,955.684,516.063,0.7379999756813049,891.716,548.274,0.609000027179718,,,1.0
91,1026.031,452.593,0.7549999952316284,1012.807,555.947,0.42399999499320984,923.061,652.411,0.8199999928474426,852.33,636.253,0.5040000081062317,,,1.0,1010.314,333.548,0.8579999804496765,947.787,436.066,0.5809999704360962,955.684,516.026,0.7400000095367432,891.717,548.28,0.6129999756813049,892.341,611.399,0.4650000035762787
92,1026.627,452.94,0.7590000033378601,1012.807,563.958,0.47099998593330383,931.637,653.098,0.7850000262260437,859.583,636.253,0.5210000276565552,,,1.0,1012.011,333.613,0.8610000014305115,947.915,436.066,0.6579999923706055,955.656,516.063,0.7020000219345093,891.821,548.286,0.6100000143051147,,,1.0
93,1026.768,453.444,0.7620000243186951,1012.807,580.166,0.4339999854564667,939.41,653.098,0.7689999938011169,859.583,636.253,0.5299999713897705,716.101,668.111,0.3930000066757202,1012.496,341.9,0.781000018119812,947.991,436.438,0.5889999866485596,955.656,516.063,0.7099999785423279,891.963,548.425,0.6100000143051147,,,1.0
94,1026.979,453.444,0.7200000286102295,1012.807,580.166,0.4970000088214874,939.41,652.411,0.781000018119812,859.583,636.224,0.5239999890327454,716.148,668.128,0.39800000190734863,1019.783,348.025,0.8149999976158142,948.07,443.748,0.6060000061988831,955.656,516.102,0.6880000233650208,891.97,548.432,0.6309999823570251,,,1.0
95,1026.994,453.6,0.7210000157356262,1012.807,580.166,0.48100000619888306,939.406,644.361,0.7919999957084656,859.583,636.208,0.5350000262260437,,,1.0,,,,,,,,,,,,,,,
